Company,Vehicle_ID,Type,Latitude,Longitude,Battery_Pct,Range_Miles,Is_Available,Is_Disabled,Is_Reserved
Veo,e05142c6-ecc5-5ff9-912b-55ac68df0fba,bicycle,39.889127,-82.9297,,4.92,True,False,False
Veo,5333a468-7c75-52c3-aeca-8c3ab6cb64d0,scooter,40.003119,-82.998452,,25.12,True,False,False
Veo,3edd774a-6ace-5e6d-bfec-727cc63375ee,bicycle,40.004866,-82.997442,,6.31,True,False,False
Veo,3a955ad7-8053-556c-b1bd-b00638504c71,bicycle,40.000795,-82.978638,,26.51,True,False,False
Veo,aac95f21-f6ff-54b8-92b1-3e3a09adb97f,bicycle,39.957416,-83.011319,,27.77,True,False,False
Veo,fce13ca9-9c78-526d-9244-22d1b8718137,bicycle,39.932065,-82.980878,,27.02,True,False,False
Veo,2d608597-00f9-563f-9fab-d7242bf620c5,scooter,40.029938,-82.962839,,28.14,True,False,False
Veo,ffdf95c5-7bcf-5151-a648-560131685a3d,bicycle,39.999132,-83.001096,,20.05,True,False,False
Veo,c0cee3be-2fc6-59c3-b96a-304401b36403,bicycle,39.944366,-82.88671,,13.1,True,False,False
Veo,2feb6c74-2cf3-5f9b-accc-a8af9a045d3d,scooter,39.962229,-83.004203,,28.14,True,False,False
Veo,4c179c8c-971f-5f03-b097-edd04b34b213,bicycle,39.953852,-83.051745,,13.86,True,False,False
Veo,b3c8451d-10b8-5978-8758-fe5750176702,bicycle,39.947866,-83.062901,,22.05,True,False,False
Veo,cf5e4503-687e-5ec4-9d76-23d3d1f6fe1f,bicycle,39.989697,-83.009321,,26.78,True,False,False
Veo,c43089f9-b2bc-522d-a522-f8fcfb9cdcac,bicycle,39.93922,-82.968791,,28.14,True,False,False
Veo,6d8d7e6a-984c-55fa-8c44-11efb7047580,bicycle,39.972275,-83.005247,,25.94,True,False,False
Veo,f67172d0-bb7e-5bd4-85f8-7766327ab74a,bicycle,40.105711,-83.110887,,28.14,True,False,False
Veo,ca24f55c-c9f6-57db-9b6e-c875b61b44a2,bicycle,40.006456,-83.044848,,28.14,True,False,False
Veo,356a5205-e103-5d3d-98c5-2b9afebe5894,bicycle,39.95556,-83.01683,,8.09,True,False,False
Veo,f47369b9-e188-53da-a42f-37a1ed87a970,scooter,40.00072,-83.003176,,12.52,True,False,False
Veo,5d3cd896-511c-5cef-8620-12afc3815854,scooter,39.991583,-83.008986,,28.14,True,False,False
Veo,9a8b0ae7-bb53-527b-86c7-e0a593ec96a9,scooter,40.016491,-82.967788,,5.59,True,False,False
Veo,99a2f258-2c2d-5fbf-9ea8-bff10cacc2ce,scooter,39.954999,-82.934721,,14.86,True,False,False
Veo,00f0cd08-9201-5c94-8457-f28423cb3874,scooter,40.121513,-83.108491,,28.14,True,False,False
Veo,bdc698ba-0d64-5abf-958e-e21dc5feb276,scooter,39.999278,-83.021477,,14.43,True,False,False
Veo,ca7a8089-6bdb-53e3-bb36-16b763b63b9d,scooter,39.940466,-82.976461,,26.78,True,False,False
Veo,2d01e2ed-0736-5caa-ad42-807c91a4f4d8,scooter,39.963212,-82.981365,,25.65,True,False,False
Veo,a938cea3-c3f9-50fc-909c-33b904aacaae,scooter,39.955961,-82.945271,,27.44,True,False,False
Veo,a61c606d-c81e-58b4-99a2-bfa18f22df1b,scooter,39.957641,-83.003484,,28.14,True,False,False
Veo,507a774a-2410-5e28-a36b-b187a3abbe13,scooter,39.986666,-83.039219,,23.77,True,False,False
Veo,7f4580fa-9727-547b-903f-9bf7f48fcca7,scooter,40.025641,-82.962328,,27.18,True,False,False
Veo,4fdfd27a-0a5a-5a7d-9cfd-4c1c21d5e051,bicycle,39.988798,-83.032961,,21.49,True,False,False
Veo,b7dc6d63-b41e-59cb-9324-5e477158b0cb,scooter,39.935049,-82.992885,,8.78,True,False,False
Veo,fb4c5443-bd29-51ad-9331-c53ce6e23ce0,scooter,40.00152,-82.966548,,19.05,True,False,False
Veo,46ae8319-7144-5c39-b09e-3efe4408ef21,scooter,39.961579,-83.034782,,8.09,True,False,False
Veo,2bbd964b-1668-5319-aa27-c958cbe17a9e,scooter,40.015922,-82.980443,,28.14,True,False,False
Veo,58712248-c97f-57a0-9d01-4f2978a710de,scooter,39.959198,-83.008636,,10.79,True,False,False
Veo,d3b03ad3-3f61-5557-85dd-51a23bf47ff6,scooter,40.006565,-82.977277,,23.33,True,False,False
Veo,56ff9e9e-1222-5320-b924-989dad4d066b,scooter,40.10904,-83.015407,,10.31,True,False,False
Veo,403809bd-b3f9-52a7-88df-a6e3be28d07c,scooter,39.966343,-82.992843,,18.67,True,False,False
Veo,d68000a5-c081-5905-854c-6cc34030597d,scooter,40.038375,-82.972711,,2.12,True,False,False
Veo,bb20b22d-772b-582e-82f6-a89ff433f61d,scooter,39.950758,-82.971338,,15.89,True,False,False
Veo,22b827b0-90c2-57c8-a02e-c25da2794f02,scooter,40.006302,-83.023782,,10.51,True,False,False
Veo,14a0053e-71fc-5d7e-aa8e-16a48c6b6112,scooter,40.009685,-83.010809,,14.61,True,False,False
Veo,ef589217-c68d-51e5-ae1f-37c0a76619ed,scooter,39.951794,-82.955764,,11.34,True,False,False
Veo,878f62c4-7d1e-5893-9df4-b2c1a28cacae,scooter,39.98847,-82.997727,,19.05,True,False,False
Veo,9123e870-6919-599c-9382-9ae1062ba2c4,scooter,39.960325,-82.865501,,12.28,True,False,False
Veo,60fb9daa-1b22-5d1c-a75f-85a0d1c64505,scooter,39.990655,-82.938073,,14.43,True,False,False
Veo,15b20528-37cc-5c5c-b81b-417de49b3e29,scooter,39.99416,-83.005753,,25.34,True,False,False
Veo,58389eb8-1812-520a-b10c-a312cef9de3e,scooter,40.10501,-83.003325,,9.29,True,False,False
Veo,c28982e1-8cef-5252-9fac-28c461522509,scooter,39.959991,-83.073638,,28.14,False,True,False
Veo,7d2e3ba9-f522-508c-a24c-f27059215a01,scooter,40.080357,-82.927769,,27.02,True,False,False
Veo,3c59793f-235e-5a0d-9100-38bc725c50dc,scooter,39.968283,-83.001905,,28.14,True,False,False
Veo,fe898a5d-5873-5e25-8cb0-d83f23ce223b,bicycle,39.994031,-83.021554,,28.14,True,False,False
Veo,a17c4367-e530-5312-93ec-df448fcab49f,bicycle,39.957992,-82.980897,,24.06,True,False,False
Veo,206481dd-d197-54ec-9243-ceef832c5e3e,bicycle,40.025809,-82.981668,,13.39,True,False,False
Veo,8946c71b-97f6-5544-bb37-5d574f59c359,scooter,40.017872,-82.960129,,22.7,False,True,False
Veo,62a4a39e-8f5c-5f44-8f9b-34b7ed48fdf1,bicycle,39.997261,-82.91345,,28.14,True,False,False
Veo,bba514d0-df5d-5fcd-ac3b-1ee912a425ae,scooter,39.970795,-82.923971,,14.43,True,False,False
Veo,6685bee7-bafe-53c5-bef0-2ef9a1dea13a,scooter,39.942685,-82.969767,,16.39,True,False,False
Veo,32c2509b-bfd0-5101-bf89-344f0a99c61c,scooter,39.991753,-83.0125,,14.86,True,False,False
Veo,658ef61c-69d2-5e8c-8887-c01e82f112ca,scooter,40.019634,-82.955324,,2.09,True,False,False
Veo,fc803d9e-2c2b-58ae-ba10-5d16a010a278,scooter,40.103846,-83.108754,,28.14,True,False,False
Veo,95b80c9f-c3e3-5057-b50e-79a6f73f6894,scooter,39.94789,-83.062965,,12.63,True,False,False
Veo,23329bf4-a9f8-5522-b3fe-e875ef50145d,bicycle,40.060533,-82.954518,,24.06,True,False,False
Veo,0998ce66-0f91-51aa-add5-63ee9eaba859,scooter,40.016572,-82.992601,,23.33,True,False,False
Veo,4b01d5f1-387e-5aaa-8310-b8512b674e2b,scooter,40.06545,-83.080574,,5.68,True,False,False
Veo,689fe0c2-b179-52e8-bd90-5ce54d260d52,scooter,39.99921,-82.988319,,8.43,True,False,False
Veo,5c1a5f8c-e2bc-5bd8-9d9e-80c180795755,scooter,39.960983,-82.885417,,26.25,False,True,False
Veo,fdc51f85-5c98-525d-b4b2-0e5cdcefb9b7,scooter,39.987042,-82.913081,,20.78,True,False,False
