Company,Vehicle_ID,Type,Latitude,Longitude,Battery_Pct,Range_Miles,Is_Available,Is_Disabled,Is_Reserved
Veo,1021031,bicycle,39.885632,-82.930296,,23.77,True,False,False
Veo,5333a468-7c75-52c3-aeca-8c3ab6cb64d0,scooter,40.003163,-82.99838,,25.94,True,False,False
Veo,bb3b0f11-af8d-5c0b-afcd-a2a5d40fddcd,bicycle,39.99688,-83.002073,,13.1,True,False,False
Veo,3f3d3185-9b4a-5bed-b32b-98f8702b6d20,bicycle,40.000529,-82.986399,,28.14,True,False,False
Veo,20a9c98a-00ac-5807-9114-3c3b2a04b35f,bicycle,39.957463,-83.012145,,28.14,True,False,False
Veo,1020914,bicycle,39.95631,-82.895949,,25.34,True,False,False
Veo,2d608597-00f9-563f-9fab-d7242bf620c5,scooter,40.029906,-82.962863,,8.43,True,False,False
Veo,c66035e4-2361-5084-9501-765554d0dc53,bicycle,39.997897,-83.00709,,26.78,True,False,False
Veo,ca90d560-14bc-5d48-b1cf-51a5107a9f36,bicycle,39.996249,-82.998826,,25.12,True,False,False
Veo,c0cee3be-2fc6-59c3-b96a-304401b36403,bicycle,39.944377,-82.886638,,13.86,True,False,False
Veo,4c179c8c-971f-5f03-b097-edd04b34b213,bicycle,39.953861,-83.051718,,14.61,True,False,False
Veo,cf5e4503-687e-5ec4-9d76-23d3d1f6fe1f,bicycle,39.989714,-83.009348,,28.14,True,False,False
Veo,c2ca02ac-fabb-5b6c-8661-30fe8335662b,bicycle,39.956714,-82.994174,,24.33,True,False,False
Veo,28a6f460-7c8e-5096-a9aa-43e0a1e996de,scooter,40.033047,-83.000779,,26.25,True,False,False
Veo,7837901f-f100-5daf-b390-106f41fa388b,bicycle,39.987389,-83.014594,,28.14,True,False,False
Veo,1019723,bicycle,40.088788,-83.0913,,5.83,True,False,False
Veo,ca24f55c-c9f6-57db-9b6e-c875b61b44a2,bicycle,40.006416,-83.044812,,4.14,True,False,False
Veo,356a5205-e103-5d3d-98c5-2b9afebe5894,bicycle,39.955713,-83.016763,,12.28,True,False,False
Veo,af072f57-3836-55f0-a020-cdad8a29d2ea,scooter,39.941822,-83.09765,,27.77,True,False,False
Veo,f47369b9-e188-53da-a42f-37a1ed87a970,scooter,40.00075,-83.003057,,14.43,True,False,False
Veo,0aeb1073-d365-5542-afa1-f79694724809,scooter,39.991513,-83.008988,,24.06,True,False,False
Veo,bae73cc3-18e5-5903-9066-e74b3dcebedc,scooter,40.016514,-82.968832,,14.61,True,False,False
Veo,85c04d0f-8a8a-5f0c-a67b-58e9324bb660,scooter,39.961957,-82.926967,,25.74,True,False,False
Veo,00f0cd08-9201-5c94-8457-f28423cb3874,scooter,40.121514,-83.108495,,5.68,True,False,False
Veo,a7c4f178-e324-56f0-96cf-7835d6d50e8a,scooter,40.000676,-83.020954,,16.39,True,False,False
Veo,e2eb3099-af1e-58f6-8730-79194ceceec4,scooter,39.937326,-82.996523,,10.51,True,False,False
Veo,a938cea3-c3f9-50fc-909c-33b904aacaae,scooter,39.955924,-82.945254,,28.14,True,False,False
Veo,35390178-e580-5d39-b3ab-b7e724115f08,scooter,39.945001,-83.019017,,25.65,True,False,False
Veo,507a774a-2410-5e28-a36b-b187a3abbe13,scooter,39.986991,-83.039515,,27.77,True,False,False
Veo,4fdfd27a-0a5a-5a7d-9cfd-4c1c21d5e051,bicycle,39.988768,-83.03287,,24.06,True,False,False
Veo,b7dc6d63-b41e-59cb-9324-5e477158b0cb,scooter,39.935027,-82.992879,,13.86,True,False,False
Veo,121fe2f2-ad8c-5ecb-b22a-38278aed7362,scooter,40.002796,-82.970003,,13.1,True,False,False
Veo,03ec1be4-7406-5ba6-b77c-88cf1ccce0fd,scooter,39.958476,-83.032937,,27.77,True,False,False
Veo,2bbd964b-1668-5319-aa27-c958cbe17a9e,scooter,40.015909,-82.980495,,28.14,True,False,False
Veo,8c7bf64d-8f05-58cc-bacf-edd36c8264a8,scooter,39.960807,-83.012675,,28.14,True,False,False
Veo,d10c964b-ed90-5afa-a9ef-8a1306b7906b,scooter,40.028206,-82.987253,,26.51,True,False,False
Veo,4bbbf6b8-5280-5a27-a9c8-8ed39e3cdd1e,scooter,40.062581,-83.043454,,21.77,True,False,False
Veo,a8121765-55ae-5029-851c-76f1ecc8e2c3,scooter,39.963371,-82.955975,,25.74,True,False,False
Veo,e1ae773a-a51c-5ec6-ac11-397c7a27183b,scooter,40.057181,-82.906029,,17.89,True,False,False
Veo,c917610d-771b-519a-9aea-cf6504f6b8f6,scooter,39.95043,-82.971356,,28.14,True,False,False
Veo,22b827b0-90c2-57c8-a02e-c25da2794f02,scooter,40.006317,-83.023799,,13.39,True,False,False
Veo,77589b10-499e-575f-a23b-e8d098eae94d,scooter,39.962213,-83.004201,,28.14,True,False,False
Veo,935eba47-950c-5360-9fc2-9229895f203f,scooter,39.958549,-83.041211,,22.39,True,False,False
Veo,b9a89e16-27fb-51a7-b46f-f5a801d2fc45,scooter,39.989216,-82.997116,,13.1,True,False,False
Veo,9123e870-6919-599c-9382-9ae1062ba2c4,scooter,39.960351,-82.86548,,15.89,True,False,False
Veo,60fb9daa-1b22-5d1c-a75f-85a0d1c64505,scooter,39.99066,-82.938062,,21.49,True,False,False
Veo,e17f8121-e80b-536a-a712-f0f20221957a,scooter,39.978156,-83.003705,,14.17,True,False,False
Veo,58389eb8-1812-520a-b10c-a312cef9de3e,scooter,40.084968,-83.020316,,12.87,True,False,False
Veo,c537bf48-3e31-522e-8944-11323c56d7d1,scooter,39.95178,-82.955773,,16.84,True,False,False
Veo,c0871f6c-0c06-562d-9b29-9c3ee95076c7,scooter,40.05935,-82.937218,,5.27,True,False,False
Veo,74827e3e-9087-5b1d-9787-1d9d68dde838,scooter,39.984328,-83.022443,,13.86,True,False,False
Veo,d064014d-a597-5126-8d39-f8953150546c,bicycle,39.994283,-83.026833,,28.14,True,False,False
