Company,Vehicle_ID,Type,Latitude,Longitude,Battery_Pct,Range_Miles,Is_Available,Is_Disabled,Is_Reserved
Veo,f1589606-80d9-50b5-bdf1-40285ccbf24b,bicycle,39.963039,-83.004216,,28.14,True,False,False
Veo,2008093,scooter,39.941962,-82.994989,,28.01,True,False,False
Veo,9fb81ce1-ad71-59c2-990f-c9086b5bc34d,bicycle,40.007182,-83.011796,,15.18,True,False,False
Veo,d8b6a60c-62ef-522f-96d6-599071821046,bicycle,39.990066,-83.017409,,25.12,True,False,False
Veo,f3ae7427-5996-51c4-a40f-3f21fe7f2ebb,bicycle,39.965587,-82.985661,,27.18,True,False,False
Veo,563fa753-565d-5be5-a6cc-80b8687901a2,bicycle,39.957401,-83.011338,,25.65,True,False,False
Veo,227bfb82-a43d-5987-94dc-0f19db5be1cd,bicycle,39.995798,-83.030104,,7.62,True,False,False
Veo,0e6472cd-ac33-5886-959c-ec5c754f7e8a,bicycle,39.987742,-82.980114,,24.84,True,False,False
Veo,e660c59d-a17d-5535-9366-b27b47905ab3,bicycle,39.95464,-83.012146,,24.33,True,False,False
Veo,24fa31d6-50df-5f00-be3c-599af39b1234,scooter,39.982761,-83.004629,,8.43,True,False,False
Veo,5a3ad1ee-c2d1-523d-bfd0-6f0a47bcbf19,bicycle,39.960718,-83.01262,,28.14,True,False,False
Veo,5c1b2094-8a79-57e9-8b64-ff221657e4fb,bicycle,39.990116,-83.005842,,22.7,True,False,False
Veo,c8fb8e2b-909d-56c9-83a6-f8e13f32efc2,bicycle,39.974782,-83.004676,,27.44,True,False,False
Veo,8599b137-7d53-5ce5-bc1f-d6c92dcdab17,bicycle,39.900962,-82.998575,,28.14,True,False,False
Veo,aee6d26a-dd19-56a4-851a-79700254dcd7,bicycle,39.949623,-82.986811,,28.14,True,False,False
Veo,2004082,scooter,39.942008,-82.994916,,27.77,True,False,False
Veo,8d91eb53-4d86-52e5-9044-83ab10aad9d5,scooter,39.995372,-83.009021,,14.61,True,False,False
Veo,d457ca22-07d4-5282-9273-1723669fab97,bicycle,39.992842,-82.983406,,21.15,True,False,False
Veo,9be66a61-999f-5cc7-afc6-96471407cca0,bicycle,39.960165,-83.042036,,20.78,True,False,False
Veo,aadba43f-d65e-5c55-97bd-385b67a75f86,bicycle,39.999734,-83.021983,,24.84,True,False,False
Veo,b112675f-9b84-5c9f-95c2-3fcbfe9e37eb,bicycle,39.944563,-82.989623,,25.12,True,False,False
Veo,06375fcd-602f-5db1-b17a-cb271af14ad5,scooter,40.004145,-82.997715,,6.31,True,False,False
Veo,6fae311e-e29c-5d47-a1bd-f61c5114fd0c,scooter,40.016021,-82.99103,,28.14,True,False,False
Veo,3b47c702-f569-5092-86e0-97ca67cdeaa5,bicycle,40.007543,-83.00169,,28.14,True,False,False
Veo,f799d723-4aa3-51bd-a69e-0b4eae1ebb93,bicycle,39.986198,-83.044568,,28.14,True,False,False
Veo,1372bb9f-91a6-510a-ac69-fd8251000d84,bicycle,39.957448,-82.990081,,13.86,True,False,False
Veo,50ce2685-52af-58ce-949f-c96ff63122f0,bicycle,40.105069,-83.110667,,27.02,True,False,False
Veo,a2d6b2ed-5141-5a41-b55d-72b5bb4ff892,bicycle,39.971512,-83.006256,,28.14,True,False,False
Veo,4ea4827a-2ea9-5840-9010-d095538c31b3,scooter,40.03222,-83.031774,,14.61,True,False,False
Veo,609fe2f5-bf5d-599a-90f3-50b7d4d019f6,bicycle,39.957356,-82.951515,,6.67,True,False,False
Veo,f2c2c7bc-3a3d-5959-9fb0-f042190019f6,scooter,39.943762,-82.994418,,28.14,True,False,False
Veo,d7e59280-c1d4-54f8-99b5-df7f95bc130f,bicycle,39.930434,-82.940601,,9.65,True,False,False
Veo,55f22a60-f2c9-598b-96f3-2c015b9779d3,bicycle,39.961227,-83.043014,,24.06,True,False,False
Veo,076194a0-bca5-5256-ba98-05b3c10652dd,scooter,40.052391,-83.030067,,28.14,True,False,False
Veo,0939e5a0-d6e8-590b-9442-420f7d5e36fe,bicycle,39.965295,-82.991528,,10.79,True,False,False
Veo,31a22fcd-3a7a-5fe8-8dfa-aa71c5ee98cd,bicycle,39.988326,-83.044401,,26.25,True,False,False
Veo,71b0a4d8-6145-508e-b54b-69e351710039,bicycle,40.040804,-82.944092,,28.14,True,False,False
Veo,6e698ea6-5486-5a73-bdec-4c53a6201b7a,bicycle,39.992094,-83.033472,,21.15,True,False,False
Veo,24563b88-e79c-547f-a153-f871fb934745,bicycle,40.039792,-82.994309,,27.02,True,False,False
Veo,9c006502-d3f8-5249-a8c3-dfc0efd81b17,bicycle,40.001591,-83.021193,,25.65,True,False,False
Veo,f703af70-2665-56cd-a4ff-0ec70b225a49,scooter,39.956643,-82.987816,,28.14,True,False,False
Veo,d4b752c8-b7d1-5815-9783-edd406815add,scooter,39.948214,-82.962676,,15.45,True,False,False
Veo,d9dd1867-d60e-5b12-b2dc-45216d7c3aa0,scooter,39.957784,-82.969184,,28.14,True,False,False
Veo,13b0f97f-48f3-5fab-9453-976b1435cfed,scooter,39.974384,-83.020629,,24.84,True,False,False
Veo,2d2fc7b8-4dc2-5546-90c3-8cb18b34cedb,scooter,40.0605,-83.079096,,12.87,True,False,False
Veo,3edf0467-6b8a-5356-a604-58ed7ff8b766,scooter,39.958388,-82.998057,,28.14,True,False,False
Veo,5e3fbd47-99fa-5916-adb6-278b0ad55a27,bicycle,39.970577,-83.004454,,14.61,True,False,False
Veo,14b98e90-1c66-52dc-9080-8a2ef41f65c3,bicycle,39.955621,-82.949324,,24.06,True,False,False
Veo,4fca5b5e-7497-5a36-9375-181cba773617,bicycle,39.960721,-83.012482,,24.33,True,False,False
Veo,23a21de1-07d6-5fa5-8054-67f6f842b486,bicycle,40.08007,-82.917608,,7.29,True,False,False
Veo,6963f8c0-b224-5b07-b222-55cbe4c5ea1f,bicycle,39.997747,-83.009273,,8.09,True,False,False
Veo,ae252692-1670-56a2-964a-d0e8f0faa7a7,bicycle,40.064711,-83.094025,,22.7,True,False,False
Veo,e26c63fc-b851-51bd-807c-6229fefa6ed1,scooter,40.019578,-82.962797,,26.51,True,False,False
Veo,c520a04e-fb43-5b4a-a955-a67b6a850670,scooter,39.96514,-82.990421,,28.14,True,False,False
Veo,657d38b6-314f-5b07-a91b-4b75dcb5fe3b,scooter,39.990444,-83.006361,,28.14,True,False,False
Veo,a4972e2a-061b-5fcd-a054-7a8e331b4feb,scooter,39.967452,-82.971408,,9.29,True,False,False
Veo,93af1ba7-54bb-5a4f-ac82-30fb2a93a8b7,scooter,39.921141,-83.036356,,26.78,True,False,False
Veo,927399c2-df7f-5f6f-9f1a-65a3bb37c75e,scooter,39.960559,-83.032831,,13.86,True,False,False
Veo,0ec72465-ea2b-5ce3-8f4b-094ebeeaf41a,bicycle,39.970021,-83.002054,,19.39,True,False,False
Veo,67542093-041a-552f-894c-e0468bf7b012,scooter,39.960112,-83.016497,,28.14,True,False,False
Veo,308567ee-e882-53d6-96e6-73669a2e46ef,scooter,39.971721,-83.002356,,23.02,True,False,False
