Company,Vehicle_ID,Type,Latitude,Longitude,Battery_Pct,Range_Miles,Is_Available,Is_Disabled,Is_Reserved
Veo,1b711289-ec24-55e0-9aac-d05a0b7fb1b6,bicycle,39.944826,-83.044577,,8.78,True,False,False
Veo,c54b0c9f-1228-595d-885b-dba7b0699ade,bicycle,39.977106,-83.003685,,13.1,True,False,False
Veo,33c119a6-87fd-5cb4-91aa-0633588b9675,scooter,40.006652,-82.997362,,27.77,True,False,False
Veo,5bd6e958-7804-51e0-a3a1-5e33783ed5d7,bicycle,39.991455,-83.008989,,14.61,True,False,False
Veo,d5bcaecc-499c-5653-8570-9cc07393f7bb,scooter,40.103183,-83.110636,,28.14,True,False,False
Veo,c86e0cee-0e91-57d9-8537-8ce354ce7618,bicycle,39.988247,-83.028008,,28.14,True,False,False
Veo,97693ee4-56a8-545d-a400-579fed97a247,bicycle,40.00899,-83.006462,,13.39,True,False,False
Veo,b169d30b-845f-532c-b347-838e1b3e7bc8,scooter,40.014647,-83.011091,,22.7,True,False,False
Veo,7e88a29b-efd0-5523-9eb4-fb77f949a8f5,scooter,40.001377,-83.010448,,25.65,True,False,False
Veo,e9af2e41-8b3f-5428-bf00-9eb370b49874,scooter,40.032717,-82.991474,,18.19,True,False,False
Veo,b2698ed2-07a4-558e-bc0f-9ad7e4691148,scooter,39.955915,-83.003219,,19.78,True,False,False
Veo,d2f5c93d-c3a5-5008-ab9a-505ba485ab98,scooter,40.104956,-83.109141,,13.39,True,False,False
Veo,3f4f1eeb-56d9-5805-a97e-98e4725faa17,scooter,40.005981,-83.00942,,25.65,True,False,False
Veo,d760db2c-933e-5b77-987f-0ac5adb5971e,scooter,40.020816,-83.038282,,22.05,True,False,False
Veo,2008245,scooter,39.986956,-83.00944,,28.14,True,False,False
Veo,e3f0e343-d337-56f7-9968-5ac299b5b12b,bicycle,40.026866,-83.020311,,9.97,True,False,False
Veo,5c25ea25-1217-524b-9f92-f71b2fbe3488,bicycle,39.942035,-82.994984,,28.14,True,False,False
Veo,abee0120-fd84-5974-bcf9-b7c59c1b6f31,scooter,39.967902,-83.012415,,28.14,True,False,False
Veo,8215014f-10c8-5745-90a2-1cb6d9bbdcc6,bicycle,39.950104,-82.959226,,19.39,True,False,False
Veo,b9cad9bb-d49f-5170-b80f-199058099d8b,scooter,40.01794,-83.025426,,27.44,True,False,False
Veo,0842923a-caef-57a9-ab51-43b6a48aa62b,scooter,39.95361,-83.033,,28.14,True,False,False
Veo,cf2889f9-5e3e-5f25-a30c-dac07ccf9379,bicycle,39.99135,-83.011128,,9.02,True,False,False
Veo,85bb1296-03d2-58a3-8b63-dbfc90914bcd,scooter,40.00554,-83.009046,,9.65,True,False,False
Veo,731c5527-3346-5df8-8dc6-1aabfb3902eb,bicycle,40.005536,-83.015541,,9.97,True,False,False
Veo,85744743-0753-5bd9-8ed8-007215e39c45,scooter,40.006679,-83.045993,,10.31,True,False,False
Veo,1a9e7c3c-cb03-5020-b7d6-3e04d94f5b5c,scooter,39.986854,-83.008134,,27.77,True,False,False
Veo,993b7ebe-91a7-5ee9-8687-a42830282d20,bicycle,39.944878,-82.979114,,28.01,True,False,False
Veo,31dfdb6f-cf17-5210-9f96-1669de7c02a0,bicycle,40.022578,-83.013727,,24.33,True,False,False
Veo,e0fcb158-f285-5d6b-a7f0-cab8e93882f6,bicycle,39.966134,-82.962311,,11.34,True,False,False
Veo,6fd212f8-1681-511a-bb9d-f24d2963d921,bicycle,39.98549,-83.031478,,21.49,True,False,False
Veo,9840d778-da00-55b5-972b-a5e4c1885296,scooter,39.935932,-82.988866,,12.28,True,False,False
Veo,af5739bb-6347-56c8-ba7b-07551f02cf36,scooter,40.005378,-83.010862,,18.67,True,False,False
Veo,e254ada6-7028-5881-b2c9-1bde3a66a92c,scooter,40.060351,-82.986975,,28.14,True,False,False
Veo,10bdcc39-e49c-5a36-acf2-f9d5517c639b,bicycle,39.996849,-83.010992,,28.14,True,False,False
Veo,59f2961e-ae09-5a3d-b073-d9951128cea5,bicycle,39.96845,-83.012378,,28.01,True,False,False
Veo,b81590ad-8a89-5ee6-b0a9-04c9a5cea7fe,bicycle,39.941479,-82.962298,,28.14,True,False,False
Veo,6d7c6f20-f7ec-5588-ba97-14717d3ddc5a,scooter,39.929085,-82.979615,,10.31,True,False,False
Veo,79a76ac9-c2bc-5da3-aded-c537a1ee8a70,scooter,39.996263,-83.00507,,19.78,True,False,False
Veo,19ae5f34-e267-56a2-97e3-4189376a643d,bicycle,39.967842,-83.012442,,19.78,True,False,False
Veo,93139de0-6957-5ebf-a409-c788f7248dcb,bicycle,40.066924,-83.078108,,24.84,True,False,False
Veo,61d3a7ed-1446-50d1-84b8-fcc81f747714,bicycle,39.994709,-83.005204,,23.02,True,False,False
Veo,9fca9643-e8b2-5295-9c7e-81599650e87a,bicycle,40.103552,-83.108821,,28.14,True,False,False
Veo,bcc3785c-cf55-5429-a844-05f823042cc4,scooter,39.967956,-83.012498,,28.14,True,False,False
Veo,c5be6f26-ce91-590c-be63-7e5963180852,scooter,39.902956,-83.056899,,2.09,False,True,False
Veo,57a90180-836c-5050-a0fc-c505d5676d80,bicycle,40.00231,-83.011183,,25.94,True,False,False
Veo,c8d50924-025f-5544-bc99-c3771aabfa73,scooter,39.992979,-82.99523,,28.14,True,False,False
Veo,681dee2a-5b7f-5b8e-bdaa-d2b27f67aa59,bicycle,39.98614,-82.9953,,22.7,True,False,False
Veo,2f8b479e-b623-5079-b4fa-838288809cb1,bicycle,39.925526,-83.082625,,26.25,True,False,False
Veo,7e18c95f-d89f-5518-8cf8-9cb48881c511,bicycle,40.003429,-83.017396,,28.01,True,False,False
Veo,ffd5a8c3-daa7-522c-9893-28d226a98cc6,scooter,39.96622,-83.002985,,27.44,True,False,False
Veo,70ed8fb7-54ca-523d-9078-d22eeeebd09d,bicycle,39.944101,-82.997826,,21.77,True,False,False
Veo,cefae5d0-4f5b-50b1-b031-acffa6121c1f,bicycle,39.976667,-83.01382,,26.25,True,False,False
Veo,d98438f8-e07c-50c7-9978-fa203758710e,bicycle,40.006943,-83.009374,,11.59,True,False,False
Veo,2dc7f6f2-48eb-5b77-9d6c-0088e80c25de,scooter,39.997828,-83.032138,,14.86,True,False,False
Veo,7558bcb8-8ab4-50d5-b022-2515019ffd36,bicycle,40.018614,-83.006618,,0.33,True,False,False
Veo,aafbc077-96e8-51e2-84b6-3588323f5466,bicycle,40.022557,-83.013671,,10.79,True,False,False
Veo,0e199c6f-6db1-5d5e-b919-29ce2cb463be,bicycle,39.95655,-83.014934,,22.7,True,False,False
Veo,8a992e24-13d3-5062-a3f1-40f8b4036f71,scooter,40.000238,-83.001268,,28.14,True,False,False
Veo,1420c8d4-92d0-52fc-95ed-be0e49cbb222,scooter,39.983953,-83.014178,,9.97,True,False,False
Veo,203e51f7-5a5a-5c5e-ac4f-96217503dd40,scooter,39.974934,-82.998172,,28.14,True,False,False
Veo,4dcdbc95-3c6d-5f9d-a97d-24cf0332515e,scooter,39.990263,-82.98975,,24.33,True,False,False
Veo,901367e8-90d4-5151-9196-1321c42b2214,bicycle,40.031519,-83.027273,,28.14,True,False,False
Veo,a0120e3a-1a1c-50c7-bbdb-884c3862c4ae,bicycle,39.902916,-83.056958,,27.44,True,False,False
Veo,6b34b9b4-e5a9-5fcf-8135-42a77cf2f452,bicycle,40.066897,-82.935588,,17.89,True,False,False
Veo,c3683c2d-e6e8-533d-9a2c-c8546e837045,bicycle,39.974407,-83.010551,,12.07,True,False,False
Veo,35637dce-ce97-5ba7-9079-2f4b25f83c84,bicycle,39.950949,-82.960612,,20.78,True,False,False
Veo,0dda2a97-f368-5130-8a8f-f978984aca23,scooter,39.991491,-83.026699,,22.7,True,False,False
Veo,7f316da8-f041-5e3c-8faf-359a0d8c105d,scooter,40.029965,-82.962901,,27.02,True,False,False
Veo,d3167f62-2e66-5cba-a649-ed14c4b9bc5b,scooter,39.95869,-83.012882,,13.39,True,False,False
Veo,25f595cd-aab4-5d44-a796-59c549bb49f3,scooter,39.930613,-82.863068,,3.67,True,False,False
Veo,d03fce04-468e-535f-ae9b-8ed62913d80f,scooter,40.054826,-82.957973,,25.65,True,False,False
Veo,c6e79c9e-9560-5a26-9bbb-53fc7985653c,scooter,39.977528,-83.001516,,25.12,True,False,False
Veo,3683de91-1448-56cb-9023-7c05fcaf936c,scooter,39.994842,-83.005868,,22.39,True,False,False
Veo,360548a5-8a89-556d-99f0-ec704e46bbd0,bicycle,39.947901,-83.062994,,19.39,True,False,False
Veo,9738d98f-398f-5f5a-b961-d379eea7c093,scooter,39.987417,-83.071912,,25.65,True,False,False
Veo,adef10a6-539a-5034-9be6-bafd6f47a2a6,scooter,39.982357,-83.018663,,27.44,True,False,False
Veo,4ad10c4c-08c8-5374-a24f-2a49e68200ef,bicycle,39.946036,-82.961097,,27.18,True,False,False
Veo,c32e2f8e-d2b0-582f-aa0d-210461ca6acb,bicycle,40.008265,-83.027857,,28.14,True,False,False
Veo,1bef52e1-549f-5f7a-be17-cf4d10b7ecea,scooter,39.946792,-82.951441,,9.29,True,False,False
Veo,d9365ad1-3ce6-5f3d-b3fc-46714c7901d1,scooter,39.985332,-83.004023,,28.14,True,False,False
Veo,1d43d135-aa38-5eba-b9f0-d4fa13964a23,bicycle,40.016021,-82.991045,,15.18,False,True,False
Veo,3863c1e8-dbaa-573b-a738-dfd310360412,bicycle,39.993297,-82.982963,,21.77,True,False,False
Veo,93a04d6c-f47d-5935-aeaa-ae3dc6efa55e,scooter,39.975509,-82.975764,,28.14,True,False,False
Veo,d4b36dd9-94c0-589c-854b-aa9ed148e0aa,bicycle,39.917845,-82.975696,,1.15,True,False,False
Veo,c1151c5b-3ff9-5b23-80f5-9ec297dce21e,bicycle,39.963109,-83.004282,,28.14,True,False,False
Veo,24e9a439-e2b7-5701-b588-5e0cdb16059a,scooter,40.007337,-83.009293,,18.19,True,False,False
Veo,c1c069e6-0c6c-5856-b99f-8c6fd4e2d6c2,bicycle,39.991663,-83.076408,,10.31,True,False,False
Veo,3bba5e8c-e001-5460-bed4-15eb541fe8df,bicycle,39.992286,-82.987659,,24.84,True,False,False
Veo,fd4e7462-9493-59ef-99b4-abb8ec9c4e3a,scooter,40.101724,-83.114794,,28.14,True,False,False
Veo,06240401-fb91-5737-b8de-5a7a3c944e23,bicycle,39.954067,-82.939252,,28.14,True,False,False
Veo,e66be718-1963-590d-b25f-0e875d0808ae,bicycle,40.010213,-83.027295,,28.01,True,False,False
Veo,41035f13-5c9a-5eb2-8dbc-8d8bac073748,bicycle,39.909744,-83.042394,,6.67,True,False,False
Veo,03928fc1-0c61-5b8f-bc2e-32b900afde95,bicycle,39.949417,-82.91659,,27.77,True,False,False
Veo,c9dfcc9c-af09-5458-862d-7609ba0b9646,scooter,39.970524,-82.969505,,8.43,True,False,False
Veo,368d19d4-f5e6-52b9-9b81-1bec194bb102,bicycle,39.990235,-83.012872,,14.86,True,False,False
Veo,81619e62-501d-5826-a3e8-cae2b17b9e5d,scooter,39.990273,-83.005327,,16.84,True,False,False
Veo,86fe438a-8a74-5fd2-9c1a-e0599c92ba09,bicycle,39.986908,-83.009436,,21.15,True,False,False
Veo,119c916f-fc27-543b-ac07-ec2127975e8c,bicycle,40.066732,-82.91681,,25.74,True,False,False
Veo,9ec86d48-0660-5c72-8214-4d2c307d1a48,bicycle,39.997272,-83.026775,,23.77,True,False,False
