Company,Vehicle_ID,Type,Latitude,Longitude,Battery_Pct,Range_Miles,Is_Available,Is_Disabled,Is_Reserved,Last_Reported
Veo,dc5f75f5-b9a3-5d2f-bf1b-4ff3fbf7c940,bicycle,39.990936,-83.0261,,15.45,True,False,False,0
Veo,2223bd27-9093-57bc-b26c-2ce8aefd90ee,bicycle,39.950158,-83.000322,,28.14,True,False,False,0
Veo,b0078c29-c17f-5661-b77f-8d64360a99b9,scooter,39.942004,-82.994962,,19.05,True,False,False,0
Veo,80fa5d60-1c3c-52b9-8a4d-f9860f111470,bicycle,39.930575,-82.997058,,9.65,True,False,False,0
Veo,114cf7f5-b3e0-5d13-88e3-0f403be59f85,bicycle,40.003236,-83.012947,,28.01,True,False,False,0
Veo,ef7062f9-db34-5825-913e-221b34ae7eb6,bicycle,39.975056,-83.016152,,26.78,True,False,False,0
Veo,563f9de2-052d-5657-bb85-1d4b9a8a3e5d,bicycle,39.997667,-83.015206,,3.81,False,False,True,0
Veo,fcd71106-61e8-5175-9fc0-740b88d34d32,scooter,40.001379,-83.003774,,26.51,True,False,False,0
Veo,0d7be607-6875-5961-86d1-198c7e16386a,bicycle,39.948071,-82.969549,,28.14,True,False,False,0
Veo,ea05ed59-9852-511c-a1ee-1ff97186ddff,scooter,40.006319,-83.00936,,28.14,True,False,False,0
Veo,897d3a26-aa0b-57f1-b9ad-37127ee19ca9,bicycle,39.980046,-83.004127,,11.59,True,False,False,0
Veo,b2a9d489-f748-52c0-9b25-7a7f3d7ca033,bicycle,39.997493,-82.999654,,20.05,True,False,False,0
Veo,b3400c31-9fc7-538f-b22d-e6b7475c723f,bicycle,39.958774,-82.978653,,28.14,True,False,False,0
Veo,436d28eb-a8cb-5bf1-9e60-1bfce53d522a,bicycle,39.99565,-83.00038,,28.14,True,False,False,0
Veo,55d8001b-d84b-57d1-935f-776d6c2b4cf7,bicycle,39.986791,-83.013049,,23.33,True,False,False,0
Veo,2004082,scooter,39.942007,-82.99501,,14.43,True,False,False,0
Veo,dd869428-7a15-54fe-8545-3b94f134411c,scooter,39.99583,-83.025685,,28.14,True,False,False,0
Veo,12cec5c9-c8d4-503a-bf69-15517857e025,scooter,39.986951,-83.018799,,25.34,True,False,False,0
Veo,2036e213-09e8-5d5d-8f5e-e8ca02eaa1a6,bicycle,40.001829,-83.01301,,18.19,True,False,False,0
Veo,54995e5b-79f7-5ee7-9fa7-2b777783babf,bicycle,39.948368,-82.962689,,19.78,True,False,False,0
Veo,6e883c5e-0d02-5be1-97d2-47738eaac19d,scooter,39.997192,-82.983533,,28.14,True,False,False,0
Veo,9cb52329-bb48-5e0c-8661-7fbbc2c4bf72,scooter,39.99423,-83.005854,,28.01,True,False,False,0
Veo,8aa8f556-3179-5b47-97a6-3e19ed673ca3,bicycle,39.994932,-83.001923,,28.14,True,False,False,0
Veo,34da3c86-010d-5b8e-9477-9bf87d2a34b2,bicycle,40.03602,-83.004337,,23.33,True,False,False,0
Veo,21a58a6d-0e36-5cdd-ad62-d3dccc3794bc,bicycle,39.992153,-83.012523,,6.98,True,False,False,0
Veo,ee51e20e-1a11-5fe7-a80b-6e244538ec95,bicycle,40.099137,-83.110283,,28.14,True,False,False,0
Veo,da80b650-0afa-598d-8daf-c577e7290e73,bicycle,39.890362,-82.997038,,5.83,True,False,False,0
Veo,8d50fd12-6bff-5f38-be80-41c0f276ab19,scooter,40.035454,-83.034165,,16.84,True,False,False,0
Veo,c5be6f26-ce91-590c-be63-7e5963180852,scooter,39.902967,-83.056881,,27.02,False,True,False,0
Veo,522756aa-f55d-5d28-9613-cb16cf48c865,bicycle,40.010694,-83.004672,,28.14,True,False,False,0
Veo,ecacdafd-c8b1-59ef-98b7-085f7ca75823,scooter,39.943741,-82.99442,,28.14,True,False,False,0
Veo,45d8cea9-7e5e-5590-b1f1-c5b7b4e34e59,bicycle,39.953617,-83.066749,,9.02,True,False,False,0
Veo,11126d63-960b-528e-8f9e-a565e633cd60,bicycle,39.950197,-83.000238,,25.65,True,False,False,0
Veo,9d69e2fd-48c1-5c6c-b99e-17a537fb394d,bicycle,39.945644,-83.018525,,14.61,True,False,False,0
