Company,Vehicle_ID,Type,Latitude,Longitude,Battery_Pct,Range_Miles,Is_Available,Is_Disabled,Is_Reserved,Last_Reported
Veo,2008020,bicycle,39.961874,-83.000269,,28.14,True,False,False,0
Veo,88a95108-9e2c-5576-8126-00543cfc16dc,bicycle,40.005725,-83.01192,,28.14,True,False,False,0
Veo,2004434,bicycle,39.95009,-83.000301,,25.74,True,False,False,0
Veo,c8255d1b-230f-563e-9916-f50bad44dac2,bicycle,39.983378,-83.016979,,24.33,True,False,False,0
Veo,2004113,bicycle,39.961945,-83.000435,,25.74,True,False,False,0
Veo,c0a8c1d0-55d3-543b-a498-937ecbf28f03,bicycle,39.95724,-83.003766,,14.86,True,False,False,0
Veo,479bd97d-3ea5-5582-b1fd-6d3b9c40a984,bicycle,39.985206,-83.005492,,9.65,True,False,False,0
Veo,2004109,bicycle,39.955973,-82.94542,,28.14,True,False,False,0
Veo,2004093,bicycle,40.005057,-83.008694,,19.05,True,False,False,0
Veo,c5b0cd13-7500-5c16-9b01-d0e68dd6c7b4,bicycle,39.96109,-83.008942,,25.12,True,False,False,0
Veo,2004057,bicycle,39.956026,-82.945267,,28.14,True,False,False,0
Veo,2004025,bicycle,39.956067,-82.945283,,28.14,True,False,False,0
Veo,644ddd4b-5bbd-57fa-8149-d5d54bc48569,bicycle,39.990284,-83.007995,,19.78,True,False,False,0
Veo,61931328-b5e0-5044-bd9c-47009ead1796,bicycle,39.9273,-82.98723,,28.14,True,False,False,0
Veo,7e7dd6a5-fcbd-5059-b9a3-a01f5d2b3d26,bicycle,39.997204,-83.007392,,12.52,True,False,False,0
Veo,92e21c44-d5aa-57d2-8839-4a33a18c3116,scooter,40.006152,-83.014144,,13.1,True,False,False,0
Veo,4ca7c469-4e02-5452-a061-46b4cff1708e,bicycle,40.030799,-82.973465,,11.59,True,False,False,0
Veo,2ba98b91-79a1-5304-a623-da70af624e78,bicycle,40.003188,-82.998401,,28.14,True,False,False,0
Veo,60c3fb69-f704-531c-970e-b89b94c41bb6,bicycle,39.908617,-83.045418,,2.09,True,False,False,0
Veo,21e1d4b4-6059-54f7-90e5-a71e178ba024,bicycle,39.956137,-82.945302,,3.13,True,False,False,0
Veo,c04adf29-fc04-5766-a561-56696a49ea0b,bicycle,40.101619,-83.115481,,14.17,True,False,False,0
Veo,83b99917-897d-5c73-9e8f-8287de27bd77,scooter,39.993836,-82.986307,,28.14,True,False,False,0
Veo,c060bcde-b69d-5296-982f-1ad278ffb467,bicycle,40.018453,-83.017178,,28.01,True,False,False,0
Veo,02571632-f9fc-56a3-953b-21884cf49a5a,scooter,40.015671,-83.003296,,24.84,True,False,False,0
Veo,5ab85c92-8a79-511c-b022-09f2fb5fe8c1,bicycle,39.957511,-83.008209,,25.12,True,False,False,0
Veo,c286d06d-30e2-5aa1-a696-5d4348fed3ee,bicycle,40.012983,-82.961373,,6.31,False,False,True,0
Veo,f6958153-2972-50b3-906f-336f801d2c85,scooter,39.962971,-83.004255,,28.14,True,False,False,0
Veo,f169e8fd-50d1-500a-9037-eb9a2cbe15dd,bicycle,39.945424,-82.974473,,27.02,True,False,False,0
Veo,96292b91-6930-5b72-97a2-05bcbfcdaea7,bicycle,39.973411,-83.00469,,25.94,True,False,False,0
Veo,8952b12b-0952-54ff-bfaf-653503085626,scooter,40.051961,-83.030199,,22.39,True,False,False,0
Veo,aaebe005-a149-5d7d-b408-dd7439ef5b59,bicycle,39.994161,-83.005791,,26.51,True,False,False,0
Veo,c8cf8d49-f7c9-5125-bc1f-8a69e55f3861,bicycle,40.001759,-82.9976,,25.34,True,False,False,0
Veo,1ee50b55-b15a-56bc-807a-073c1d71bf1c,bicycle,40.057404,-83.049214,,28.01,False,True,False,0
Veo,3b6aeedb-d878-5aac-8e3e-d1355feaf020,bicycle,39.972139,-83.003401,,22.7,True,False,False,0
Veo,91d84809-eb82-52fd-88fd-5f530fc1c05c,bicycle,40.014999,-83.011035,,13.1,True,False,False,0
Veo,3914a50d-c7f3-5293-844c-051d8e2ed2df,scooter,39.95734,-82.939059,,28.14,True,False,False,0
Veo,cbf92a2c-5a5a-5fa6-8bcc-6e2ffbbfe177,scooter,39.930679,-83.053608,,28.14,True,False,False,0
Veo,2ad110e6-4de5-5ba1-bce5-77eb1b2f49f1,scooter,39.959267,-82.990943,,24.84,True,False,False,0
Veo,22a08c92-43f4-50b5-9a48-34ad3b906a2e,scooter,39.923469,-82.985504,,27.77,True,False,False,0
Veo,1f38f013-4012-5f54-820d-e691b1f04896,bicycle,39.966111,-82.992863,,27.77,True,False,False,0
Veo,1391737e-0056-5eda-9679-4d158119d51b,scooter,39.898061,-82.998742,,11.83,True,False,False,0
Veo,c57d3348-62f5-5162-aae3-db5561bc244c,scooter,39.96359,-83.000736,,28.14,True,False,False,0
Veo,0829d6b0-0d4c-5000-8c23-bfe1b50898ab,scooter,40.003443,-82.975112,,19.05,True,False,False,0
Veo,93100ddc-8a40-5ffb-8d8f-a9fb5e3493dc,scooter,39.956166,-82.945306,,3.13,True,False,False,0
Veo,deb13380-b205-5683-b0c7-6026e8ca49df,scooter,39.990341,-83.005336,,28.14,True,False,False,0
Veo,3f915c75-3c80-5607-9c7e-7b83ea33bda6,scooter,39.956145,-82.945356,,28.14,True,False,False,0
Veo,3f08739e-74a9-566f-b072-8276ebf52c30,scooter,39.948336,-82.962742,,18.67,True,False,False,0
Veo,c52d8d89-1873-501b-a6e7-71098fa0755d,scooter,39.960352,-82.865526,,10.51,True,False,False,0
Veo,e2144821-d8e9-5ad8-96e2-7e71709516f0,scooter,39.998897,-82.981294,,11.11,True,False,False,0
Veo,23650c3d-d716-5f4a-a8cd-2104c47401a1,scooter,39.928207,-82.977285,,28.14,True,False,False,0
Veo,afa91458-6cd2-5e3e-a359-2cedb8ec58a6,bicycle,39.99403,-82.9359,,21.15,True,False,False,0
Veo,7c7504f5-28dd-59bc-81e1-088d95b2b671,bicycle,39.998071,-83.009521,,25.34,True,False,False,0
Veo,60ed912a-f85d-5ac8-84f3-cfbd6e9d0ce8,bicycle,39.957345,-82.939106,,28.14,True,False,False,0
Veo,296cf140-e1fc-5a61-bf71-34f6c291c547,scooter,39.933893,-82.984973,,28.14,True,False,False,0
Veo,d88d1d2d-34ea-5596-a76c-fea03b07f21a,scooter,40.032515,-82.964361,,24.84,True,False,False,0
Veo,ae1b56f3-e559-5496-bea8-da6fe88a66d1,bicycle,40.105339,-83.097444,,11.83,True,False,False,0
Veo,7991edf9-afb3-5868-bc3d-02a1fed6aaa5,scooter,40.065438,-83.080634,,3.13,True,False,False,0
Veo,6d129aa8-669d-52a4-9d0d-517971bdb222,scooter,39.975179,-82.956884,,13.86,True,False,False,0
Veo,98ad0f5a-eb4c-5ee3-b886-bca30e159d5e,scooter,40.001434,-82.997285,,25.94,True,False,False,0
Veo,13122c1a-822a-5eec-b439-9eb5dcbfe8d1,scooter,39.985252,-82.919817,,9.29,True,False,False,0
Veo,c1a39155-fc6a-50d2-927f-86ce820f7a79,scooter,39.956136,-82.945288,,24.33,True,False,False,0
Veo,1c4cc31c-0cfa-5739-a3e0-4c1725be8f78,scooter,39.975842,-82.916626,,28.14,True,False,False,0
Veo,092adbad-1c78-5fc8-9c55-9e89edc3ca9d,scooter,39.95791,-82.996898,,22.39,True,False,False,0
Veo,48363a5c-c2ab-5eb7-8b06-4a64f3a9a2e3,scooter,39.998335,-82.978112,,19.39,True,False,False,0
Veo,354795f5-ec88-5a1a-9b81-4717dfcb413b,scooter,40.010564,-83.015657,,27.02,True,False,False,0
Veo,04bc3d41-5d3c-5edf-8ce8-c4845e17ad7e,scooter,39.956052,-83.021691,,22.05,True,False,False,0
Veo,bcaaf733-b602-506a-a483-7e229e801908,scooter,39.969596,-82.978282,,28.14,True,False,False,0
Veo,91113a43-cba5-5546-889a-a4d6c540e9ac,scooter,39.956141,-82.945324,,28.14,True,False,False,0
Veo,2283b0e9-f508-5525-ac88-d8f9108579ad,scooter,39.978771,-83.004507,,10.79,True,False,False,0
Veo,f78c342c-3ba5-5303-918f-89b954ec3f64,scooter,39.947896,-83.063098,,14.17,True,False,False,0
Veo,0a76bbc9-e935-511a-bad9-7f12b15884d8,scooter,39.956159,-82.945416,,0.33,True,False,False,0
Veo,baae3ee7-e6da-5f58-9350-f8ac76a0852d,scooter,39.966909,-83.009055,,13.86,True,False,False,0
