Company,Vehicle_ID,Type,Latitude,Longitude,Battery_Pct,Range_Miles,Is_Available,Is_Disabled,Is_Reserved
Veo,dc5f75f5-b9a3-5d2f-bf1b-4ff3fbf7c940,bicycle,39.980036,-83.004106,,13.1,True,False,False
Veo,2223bd27-9093-57bc-b26c-2ce8aefd90ee,bicycle,39.950154,-83.000322,,28.01,True,False,False
Veo,a7e8fc09-f28a-58de-92ae-b3b0c8944b1a,scooter,39.932086,-82.980917,,13.86,True,False,False
Veo,1e0b50e7-534a-5c49-b8d6-c47b2b3dd283,bicycle,39.941485,-82.996445,,28.14,True,False,False
Veo,20cc1a5c-334f-584b-8115-971365b20637,bicycle,40.003018,-83.013629,,26.78,True,False,False
Veo,ef7062f9-db34-5825-913e-221b34ae7eb6,bicycle,39.975053,-83.016164,,25.94,True,False,False
Veo,61a63c00-3710-5fb1-b720-585745ca12ad,bicycle,39.994602,-82.995479,,28.14,True,False,False
Veo,fcd71106-61e8-5175-9fc0-740b88d34d32,scooter,40.001369,-83.003846,,25.94,True,False,False
Veo,37171529-5204-53a2-a66a-de2c6e777d3e,bicycle,39.998632,-83.006076,,9.02,True,False,False
Veo,2c532783-1923-50bb-a58e-d4915b68e96b,scooter,39.99749,-83.001035,,27.77,True,False,False
Veo,ed0c57a7-6972-593d-94fe-ceee60566dc9,bicycle,40.004104,-83.013163,,28.14,True,False,False
Veo,48145828-20dc-5a68-8fe6-f5fdaeb71a29,bicycle,39.995445,-83.001911,,15.18,True,False,False
Veo,a4fdf5f1-7f91-527f-b5e0-03f6608b46d1,bicycle,39.985171,-83.005012,,25.34,True,False,False
Veo,a2dca00b-f2ea-5eeb-b2d6-a4c5d3d457da,bicycle,39.994834,-83.007083,,27.44,True,False,False
Veo,0c5367cf-ddaa-5b7d-8fa2-125a35cfbacd,bicycle,39.997017,-83.009135,,14.17,True,False,False
Veo,2004082,scooter,39.941945,-82.994953,,13.39,True,False,False
Veo,dd869428-7a15-54fe-8545-3b94f134411c,scooter,39.995827,-83.025728,,28.14,True,False,False
Veo,0a86a049-09d1-550c-a42a-62a361d79fdd,scooter,39.998225,-83.015316,,21.77,True,False,False
Veo,6ca54d48-40e2-50e9-88ac-c9624500041e,bicycle,39.956448,-82.987291,,7.62,True,False,False
Veo,772b0c0f-3934-5c4a-980f-2c08ddb9201a,bicycle,39.997159,-83.015147,,13.39,True,False,False
Veo,99476352-f898-5afc-bed1-f746a34a8057,bicycle,39.939685,-82.979128,,12.87,True,False,False
Veo,7b60aad0-ca0f-5c3f-a4f7-52f1d7070813,scooter,39.990206,-82.991832,,19.05,True,False,False
Veo,3d01594d-4481-5263-bac2-ca4d849c28be,scooter,40.014571,-83.011075,,24.33,True,False,False
Veo,34da3c86-010d-5b8e-9477-9bf87d2a34b2,bicycle,40.036023,-83.004357,,21.77,True,False,False
Veo,a6f395c7-7111-5d2d-8716-5e84b3b334fc,bicycle,39.998926,-83.017464,,28.14,True,False,False
