Company,Vehicle_ID,Type,Latitude,Longitude,Battery_Pct,Range_Miles,Is_Available,Is_Disabled,Is_Reserved,Last_Reported
Veo,488d518a-413d-5159-9451-05dde3d31b25,bicycle,39.964918,-82.985456,,28.14,True,False,False,0
Veo,71acc7bd-eaea-5454-aaaa-9686975d95ef,bicycle,39.967691,-83.012935,,25.94,True,False,False,0
Veo,2008093,scooter,39.942046,-82.99507,,28.01,True,False,False,0
Veo,9fb81ce1-ad71-59c2-990f-c9086b5bc34d,bicycle,40.007206,-83.011929,,14.86,True,False,False,0
Veo,39b193c5-b74d-5f83-90d4-b4c9d0f6142e,bicycle,39.999186,-83.017776,,23.33,True,False,False,0
Veo,f3ae7427-5996-51c4-a40f-3f21fe7f2ebb,bicycle,39.965597,-82.985656,,27.18,True,False,False,0
Veo,563fa753-565d-5be5-a6cc-80b8687901a2,bicycle,39.957411,-83.011439,,24.84,True,False,False,0
Veo,a84e5219-5211-58b5-81fc-f7c05b309a7a,bicycle,39.992473,-83.019649,,5.03,True,False,False,0
Veo,0e6472cd-ac33-5886-959c-ec5c754f7e8a,bicycle,39.987827,-82.980165,,24.33,True,False,False,0
Veo,e660c59d-a17d-5535-9366-b27b47905ab3,bicycle,39.954598,-83.012237,,24.33,True,False,False,0
Veo,498fe4a0-ef24-547b-b4c4-feed66e2762f,scooter,40.002474,-82.997184,,2.36,True,False,False,0
Veo,5a3ad1ee-c2d1-523d-bfd0-6f0a47bcbf19,bicycle,39.960742,-83.012818,,28.14,True,False,False,0
Veo,51c763ca-7c8e-5a81-ba5c-9faf8b5d8c42,bicycle,39.990599,-83.00615,,22.05,False,True,False,0
Veo,416357af-e72b-56a1-b39a-9e3164af810a,bicycle,39.95549,-83.001153,,25.12,True,False,False,0
Veo,aee6d26a-dd19-56a4-851a-79700254dcd7,bicycle,39.949665,-82.986839,,28.14,True,False,False,0
Veo,2004082,scooter,39.942027,-82.995011,,27.77,True,False,False,0
Veo,52dbe135-f077-5d01-9b69-49d65b236363,scooter,40.004103,-83.015823,,9.97,True,False,False,0
Veo,d457ca22-07d4-5282-9273-1723669fab97,bicycle,39.992833,-82.983456,,18.67,True,False,False,0
Veo,c6793a72-2177-5545-90c0-ef26b57b9250,bicycle,39.961329,-83.001239,,14.61,True,False,False,0
Veo,4a5e9edd-4276-5a0b-980f-677313cb5ef4,bicycle,39.999289,-83.016071,,19.05,True,False,False,0
Veo,b112675f-9b84-5c9f-95c2-3fcbfe9e37eb,bicycle,39.944546,-82.989728,,25.12,True,False,False,0
Veo,5b631ab8-d237-5f7a-8a09-52d6ba70e4ce,scooter,40.001811,-83.013966,,27.77,True,False,False,0
Veo,6fae311e-e29c-5d47-a1bd-f61c5114fd0c,scooter,40.016029,-82.99103,,28.14,True,False,False,0
Veo,9c4e570f-acd7-52c0-82d5-1ea58d01e241,bicycle,40.007199,-83.00277,,27.44,True,False,False,0
Veo,f799d723-4aa3-51bd-a69e-0b4eae1ebb93,bicycle,39.986188,-83.044618,,28.14,True,False,False,0
Veo,1f9b241a-77bc-5a58-b19a-356ca98bf148,bicycle,39.947577,-82.980908,,12.28,True,False,False,0
Veo,50ce2685-52af-58ce-949f-c96ff63122f0,bicycle,40.105085,-83.110689,,26.78,True,False,False,0
Veo,a2d6b2ed-5141-5a41-b55d-72b5bb4ff892,bicycle,39.97152,-83.006165,,28.14,True,False,False,0
Veo,4ea4827a-2ea9-5840-9010-d095538c31b3,scooter,40.032273,-83.031828,,13.64,True,False,False,0
Veo,1ffb0608-af29-5250-b1a9-8b4b928b2594,scooter,39.950744,-82.956925,,24.33,True,False,False,0
Veo,09389da4-1a93-5dc0-8afa-d6808fc8e9fc,bicycle,39.944465,-82.973217,,28.14,True,False,False,0
Veo,f2c2c7bc-3a3d-5959-9fb0-f042190019f6,scooter,39.943824,-82.994416,,28.14,True,False,False,0
Veo,5690860f-6f9d-5ed9-a770-0c1ff074a589,bicycle,39.944554,-83.11605,,28.14,True,False,False,0
Veo,151bc9de-48e9-5b9c-b00b-8cb35ece4b74,bicycle,39.878657,-82.931587,,28.14,True,False,False,0
Veo,9ef0c049-ed60-5b89-bd34-8359f49cd26c,bicycle,39.961248,-83.043048,,15.18,True,False,False,0
Veo,116aed44-2d9d-53e7-ba8d-3c2cff620087,scooter,40.06227,-83.023791,,24.84,True,False,False,0
Veo,0939e5a0-d6e8-590b-9442-420f7d5e36fe,bicycle,39.965333,-82.991534,,8.78,True,False,False,0
Veo,683157ee-c0ff-5110-aab7-3aeb2630733d,bicycle,39.997175,-83.0264,,24.84,True,False,False,0
Veo,71b0a4d8-6145-508e-b54b-69e351710039,bicycle,40.040795,-82.944117,,28.14,True,False,False,0
Veo,6e698ea6-5486-5a73-bdec-4c53a6201b7a,bicycle,39.992162,-83.033568,,21.49,True,False,False,0
Veo,24563b88-e79c-547f-a153-f871fb934745,bicycle,40.039824,-82.994324,,27.02,True,False,False,0
Veo,9c006502-d3f8-5249-a8c3-dfc0efd81b17,bicycle,40.001575,-83.021128,,25.65,True,False,False,0
Veo,0d231cce-8e42-57dd-9132-eea4b5349b72,scooter,39.956654,-82.987854,,27.77,True,False,False,0
Veo,d4a1f4ee-26ff-5777-99b6-582daaa639e6,scooter,39.882831,-83.001879,,27.44,True,False,False,0
Veo,336053be-1902-5837-ace0-1397237918d8,scooter,39.957801,-82.96921,,28.14,True,False,False,0
Veo,13b0f97f-48f3-5fab-9453-976b1435cfed,scooter,39.974405,-83.020631,,24.84,True,False,False,0
Veo,2d2fc7b8-4dc2-5546-90c3-8cb18b34cedb,scooter,40.060479,-83.079068,,11.83,True,False,False,0
Veo,037ba46f-86a0-5eac-bb65-c36bed2a2863,scooter,39.979443,-82.998216,,27.02,True,False,False,0
Veo,5e3fbd47-99fa-5916-adb6-278b0ad55a27,bicycle,39.970779,-83.004592,,14.61,True,False,False,0
Veo,09a8aaf3-4339-539e-825e-7dfcc3e0c854,bicycle,39.955678,-82.949323,,21.49,True,False,False,0
