Company,Vehicle_ID,Type,Latitude,Longitude,Battery_Pct,Range_Miles,Is_Available,Is_Disabled,Is_Reserved,Last_Reported
Veo,a0f4f957-c888-5f3a-a926-1cf5c756337d,bicycle,39.960894,-83.013435,,27.77,True,False,False,0
Veo,1f97dfba-2192-515c-b9ac-4a7c766c77de,bicycle,40.004815,-83.010737,,26.78,True,False,False,0
Veo,2004434,bicycle,39.95014,-83.00031,,25.34,True,False,False,0
Veo,c8255d1b-230f-563e-9916-f50bad44dac2,bicycle,39.983348,-83.01696,,24.33,True,False,False,0
Veo,fceb3cd8-d02c-5ffc-80c0-9e035d7ab7d7,bicycle,39.984558,-83.020496,,15.18,True,False,False,0
Veo,01db5b10-c9ad-505b-8e55-911c7695dbf5,bicycle,39.957767,-82.998158,,8.78,True,False,False,0
Veo,872c27d3-45bc-5ea4-9ceb-2c02731deee0,bicycle,39.987142,-83.005784,,28.14,True,False,False,0
Veo,2004109,bicycle,39.95599,-82.945455,,28.14,True,False,False,0
Veo,219c85db-7cf1-55b3-a8a8-9bd53f7d0b4e,bicycle,39.958951,-83.013027,,27.77,True,False,False,0
Veo,8d9645b9-31c5-51c9-aa9e-ee97d2742c51,bicycle,39.962181,-83.00417,,18.67,True,False,False,0
Veo,2004057,bicycle,39.99395,-82.983406,,28.01,True,False,False,0
Veo,2004025,bicycle,39.994006,-82.983424,,28.14,True,False,False,0
Veo,01e4d3c1-05e2-5a4e-b6ce-7e75c5b0cc48,bicycle,39.999957,-83.02158,,6.07,True,False,False,0
Veo,a82f1f98-8f8e-5acc-9738-ccc233b734d2,bicycle,39.901952,-82.988476,,1.15,False,False,True,0
Veo,554e00f8-3b59-585d-9614-c2b5b6e910e1,bicycle,40.003249,-83.018147,,7.29,True,False,False,0
Veo,30f7b287-c657-51fa-acc4-3c015390f447,scooter,39.995594,-83.007358,,9.02,True,False,False,0
Veo,4ca7c469-4e02-5452-a061-46b4cff1708e,bicycle,40.030846,-82.973506,,11.83,True,False,False,0
