Company,Vehicle_ID,Type,Latitude,Longitude,Battery_Pct,Range_Miles,Is_Available,Is_Disabled,Is_Reserved
Veo,2008769,bicycle,39.955895,-82.945465,,27.77,True,False,False
Veo,99291f3a-e02c-58f0-873c-81171685d1c8,bicycle,40.02364,-83.030419,,28.14,True,False,False
Veo,baa49449-9caf-53bf-81d6-e7cc7b7faa1b,bicycle,40.000246,-83.008064,,26.78,True,False,False
Veo,a7e8fc09-f28a-58de-92ae-b3b0c8944b1a,scooter,39.93213,-82.980929,,12.28,True,False,False
Veo,3ee8ffea-9687-5e69-9e4d-9d08a7d7f508,bicycle,39.968782,-83.002373,,26.25,True,False,False
Veo,914342be-4ebb-58e1-b9d7-9290f3fdbe0a,scooter,39.999957,-83.021458,,28.14,True,False,False
Veo,2821fbca-756c-51cd-bdab-6d48170fd044,bicycle,39.98583,-82.934912,,28.14,True,False,False
Veo,e3981442-5a13-570d-95a0-90432f45404d,scooter,39.963244,-82.953304,,20.37,True,False,False
Veo,3ebbeeeb-e99d-59f9-9562-55c57262d46c,bicycle,40.02968,-83.033496,,13.1,True,False,False
Veo,5b1fafe3-54e8-58bb-9a07-d5e5dd100bf6,scooter,40.002333,-82.999727,,6.07,True,False,False
Veo,eea5a09b-b595-5329-b5f4-50c03031fc85,bicycle,39.996026,-83.011382,,27.77,True,False,False
Veo,acfac64c-6512-531d-90c8-4f3ea16984d4,scooter,40.015827,-83.030574,,23.02,True,False,False
Veo,d39de583-3fdb-5127-8f3c-68a65ce22059,bicycle,39.980438,-83.003286,,14.86,True,False,False
Veo,603e2857-727a-5524-8137-87a8cdf41258,bicycle,39.96633,-82.975231,,28.14,True,False,False
Veo,6fb97177-e5ed-55e5-b013-f37d39988986,bicycle,39.987996,-83.046352,,24.33,True,False,False
Veo,0b8039b3-241d-5056-874e-0541f687c6b6,bicycle,39.935778,-83.096351,,4.14,True,False,False
Veo,899c958a-73f1-5df5-b451-4d7efcf3541f,bicycle,39.978535,-83.011937,,26.78,True,False,False
Veo,48a1064f-8b47-5372-a0f9-512826d435a1,scooter,39.944872,-82.967661,,5.44,True,False,False
Veo,ff3ee2ce-7b37-5f63-a945-09f131b05c84,scooter,39.993582,-82.981154,,26.51,True,False,False
Veo,056153cd-054b-5eb2-a08c-acebb1290bb6,scooter,40.010329,-83.013122,,15.18,True,False,False
Veo,3538b893-8b58-57af-ae83-2d65e48fb886,bicycle,39.948709,-82.982796,,28.14,True,False,False
Veo,7fb84ebf-b936-577e-b6f4-59a70cff9ca6,bicycle,39.998624,-83.021528,,25.34,True,False,False
Veo,99476352-f898-5afc-bed1-f746a34a8057,bicycle,39.939698,-82.979171,,4.67,True,False,False
Veo,b6166d42-0416-5851-8165-f8ff90017aa5,scooter,39.949445,-83.022195,,14.43,True,False,False
Veo,4ed16686-6502-508e-90bb-86e4a7bc4fb8,scooter,40.013638,-82.967954,,14.43,True,False,False
Veo,5a128abc-ab99-566b-bf5d-1631fb8ff681,bicycle,39.945269,-82.992183,,27.02,True,False,False
Veo,93139de0-6957-5ebf-a409-c788f7248dcb,bicycle,40.066985,-83.078135,,28.14,True,False,False
Veo,1125f5c4-48bb-5baa-afcd-df50c4e9a840,bicycle,39.995795,-82.940753,,9.97,True,False,False
Veo,b18974d3-ceb7-5325-b611-ef6c41db4857,bicycle,40.100903,-83.109453,,6.98,True,False,False
Veo,42ae36ba-bae4-5b17-87a1-4ebba2c2c6af,bicycle,39.893792,-82.99549,,28.14,False,True,False
Veo,782a7fb1-ad5b-5bd7-949d-f29d3afb73bc,scooter,40.022792,-83.028787,,28.14,True,False,False
Veo,c5be6f26-ce91-590c-be63-7e5963180852,scooter,39.903015,-83.056925,,23.02,False,True,False
