Company,Vehicle_ID,Type,Latitude,Longitude,Battery_Pct,Range_Miles,Is_Available,Is_Disabled,Is_Reserved,Last_Reported
Veo,5b5f819a-5c5f-5c5e-90c4-bf3807592917,bicycle,39.965598,-82.996427,,28.01,True,False,False,0
Veo,10898d7d-9025-51c8-8e8a-c0e96d0093a7,bicycle,39.961594,-83.000461,,24.33,True,False,False,0
Veo,2008093,scooter,39.942006,-82.994999,,26.78,True,False,False,0
Veo,9fb81ce1-ad71-59c2-990f-c9086b5bc34d,bicycle,40.007212,-83.011897,,14.86,True,False,False,0
Veo,8ad8790e-9a7e-5e10-a462-43eb3a783c15,bicycle,40.016987,-83.004331,,15.18,True,False,False,0
Veo,f3ae7427-5996-51c4-a40f-3f21fe7f2ebb,bicycle,39.965591,-82.98567,,26.25,True,False,False,0
Veo,563fa753-565d-5be5-a6cc-80b8687901a2,bicycle,39.957394,-83.011374,,24.33,True,False,False,0
Veo,e0bb5d46-9563-545f-a29c-8bd91674ce89,bicycle,40.0049,-83.009544,,26.78,True,False,False,0
Veo,0e6472cd-ac33-5886-959c-ec5c754f7e8a,bicycle,39.987772,-82.98015,,23.33,True,False,False,0
Veo,e660c59d-a17d-5535-9366-b27b47905ab3,bicycle,39.954664,-83.012106,,24.06,True,False,False,0
Veo,498fe4a0-ef24-547b-b4c4-feed66e2762f,scooter,40.002499,-82.997166,,28.14,True,False,False,0
Veo,85e1f12c-d171-51ea-a46e-91645e727503,bicycle,39.992112,-83.006448,,20.37,False,True,False,0
Veo,598d9f4b-fe28-51e8-b941-6b52fc1cae62,bicycle,39.957889,-82.976302,,14.61,True,False,False,0
Veo,8599b137-7d53-5ce5-bc1f-d6c92dcdab17,bicycle,39.900812,-82.99811,,21.77,True,False,False,0
Veo,d51966fa-9057-5ff4-a1c4-afe5fec932ca,bicycle,39.960277,-82.986834,,26.51,True,False,False,0
Veo,2004082,scooter,39.941963,-82.99498,,27.18,True,False,False,0
Veo,4f0f7c9d-ea79-5fff-bf2c-088e9ec9df9a,scooter,40.00311,-83.028264,,6.67,True,False,False,0
Veo,d457ca22-07d4-5282-9273-1723669fab97,bicycle,39.992847,-82.983456,,16.84,True,False,False,0
Veo,81575c33-1932-5f6a-849b-02d1e511626a,bicycle,39.99522,-83.009555,,28.14,True,False,False,0
Veo,65098876-765d-5625-afba-4e5cc04510a6,bicycle,40.001484,-83.015493,,13.1,True,False,False,0
Veo,b453a9d6-5bf1-5fc5-ba26-fd6418bbbdca,bicycle,39.968271,-83.009816,,14.61,True,False,False,0
Veo,70e30d5f-f20e-59d5-813a-0b70cdd1bf53,scooter,40.003478,-83.014869,,27.44,True,False,False,0
Veo,98ba2e4e-cc0d-591d-a84e-9cc9c343dbb6,scooter,40.00821,-82.998292,,14.86,True,False,False,0
Veo,a4a97230-200f-5747-a832-25563687d961,bicycle,40.009623,-83.003159,,24.33,True,False,False,0
Veo,f799d723-4aa3-51bd-a69e-0b4eae1ebb93,bicycle,39.986181,-83.044643,,28.14,True,False,False,0
Veo,1f9b241a-77bc-5a58-b19a-356ca98bf148,bicycle,39.947561,-82.980905,,12.52,True,False,False,0
Veo,50ce2685-52af-58ce-949f-c96ff63122f0,bicycle,40.105099,-83.110753,,25.34,True,False,False,0
Veo,f13cf988-7fdc-5c64-8f9d-c3b0bf2c3f1d,bicycle,39.955194,-82.970334,,25.34,True,False,False,0
Veo,f02ae73c-4115-52e1-9622-8823d2adb14e,scooter,40.035441,-83.034189,,12.28,True,False,False,0
Veo,03959b42-288d-5d55-82f0-38ed4dc7db81,scooter,39.956003,-82.945429,,7.29,False,True,False,0
Veo,b4014471-3d93-5a95-9294-acf0ce2bc742,bicycle,39.943886,-82.953499,,27.77,True,False,False,0
Veo,f2c2c7bc-3a3d-5959-9fb0-f042190019f6,scooter,39.943797,-82.994478,,28.14,True,False,False,0
Veo,8f158dfb-22eb-58d1-83f4-68f6099fd773,bicycle,39.935656,-83.119003,,13.86,True,False,False,0
Veo,151bc9de-48e9-5b9c-b00b-8cb35ece4b74,bicycle,39.878597,-82.93131,,28.14,True,False,False,0
Veo,87f17907-4020-5a68-a43d-88f9ea9c8dc9,bicycle,39.953924,-83.015842,,11.83,True,False,False,0
Veo,116aed44-2d9d-53e7-ba8d-3c2cff620087,scooter,40.062227,-83.02378,,24.84,True,False,False,0
Veo,fe82add6-bdb3-5867-a10a-936efb6867db,bicycle,39.994262,-83.00975,,19.39,True,False,False,0
Veo,cf400088-d699-573d-9b17-9315542d3f4c,bicycle,40.040755,-82.944052,,13.1,True,False,False,0
Veo,6e698ea6-5486-5a73-bdec-4c53a6201b7a,bicycle,39.992097,-83.033505,,20.05,True,False,False,0
Veo,24563b88-e79c-547f-a153-f871fb934745,bicycle,40.039799,-82.994294,,25.34,True,False,False,0
Veo,c3a32793-c4c6-5f5e-9833-5a9bedf7620e,bicycle,40.005954,-83.004726,,17.37,True,False,False,0
Veo,2cb4c4f6-eb81-5735-86b1-5650dad9174d,bicycle,39.975866,-82.96421,,26.78,True,False,False,0
Veo,33a96624-d672-5f69-996f-9672d00eaa29,scooter,39.955534,-82.970295,,13.86,True,False,False,0
Veo,79f5d210-b74b-5a17-b91f-3cc6da795c89,scooter,39.858223,-82.989749,,25.74,True,False,False,0
Veo,27acecdf-9e4e-5e99-81d5-3b234204c9f2,scooter,39.960378,-82.986489,,27.02,True,False,False,0
Veo,13b0f97f-48f3-5fab-9453-976b1435cfed,scooter,39.974406,-83.020612,,24.06,True,False,False,0
Veo,2d2fc7b8-4dc2-5546-90c3-8cb18b34cedb,scooter,40.060584,-83.079064,,10.79,True,False,False,0
Veo,7d637e3d-9aa2-5ffd-9ecc-3f5b46fad006,scooter,39.977271,-82.99378,,25.94,True,False,False,0
Veo,5e3fbd47-99fa-5916-adb6-278b0ad55a27,bicycle,39.970702,-83.004345,,14.43,True,False,False,0
Veo,dc795cab-01d1-5721-9162-1534a0448eeb,bicycle,39.955198,-82.99298,,14.17,True,False,False,0
Veo,53987b39-8e6c-5961-8045-ef4dacc06604,bicycle,39.960425,-83.012881,,15.45,True,False,False,0
Veo,23a21de1-07d6-5fa5-8054-67f6f842b486,bicycle,40.080194,-82.917647,,5.59,True,False,False,0
Veo,3cdf1115-a828-5e60-812f-9267ae791fb0,bicycle,39.996946,-83.010912,,16.84,False,False,True,0
Veo,ad0bc0ee-b112-521a-b5d5-d204a56b5e86,bicycle,40.058912,-83.075903,,15.45,True,False,False,0
Veo,e26c63fc-b851-51bd-807c-6229fefa6ed1,scooter,40.019593,-82.962809,,25.65,True,False,False,0
Veo,01cdf8eb-d0f8-5f42-b38b-f23f0cd56721,scooter,39.967836,-83.012383,,25.74,True,False,False,0
Veo,1f292ffe-c7bc-5c8e-bead-8335b1e188b3,scooter,40.00245,-82.996584,,28.14,True,False,False,0
Veo,8286bde7-b676-545a-9e90-3a9766907cc2,scooter,40.006383,-82.97309,,17.89,True,False,False,0
Veo,93af1ba7-54bb-5a4f-ac82-30fb2a93a8b7,scooter,39.921113,-83.03646,,25.94,True,False,False,0
Veo,5d8f05c8-45ee-5fed-b027-d257c2841d61,scooter,39.999921,-82.998092,,25.94,True,False,False,0
Veo,418c28d7-2d4b-56b2-b9cf-507d51cc1921,bicycle,39.984685,-83.024067,,2.55,True,False,False,0
Veo,c0c958b6-9d80-50ce-ae56-12436170a053,scooter,39.989409,-83.06673,,14.17,True,False,False,0
