Company,Vehicle_ID,Type,Latitude,Longitude,Battery_Pct,Range_Miles,Is_Available,Is_Disabled,Is_Reserved,Last_Reported
Veo,dc5f75f5-b9a3-5d2f-bf1b-4ff3fbf7c940,bicycle,40.003883,-83.012966,,12.63,True,False,False,0
Veo,d0b12cdb-804e-5b03-9bef-910339e6ffec,bicycle,39.96581,-82.99432,,4.78,True,False,False,0
Veo,a7e8fc09-f28a-58de-92ae-b3b0c8944b1a,scooter,39.932101,-82.980883,,13.64,True,False,False,0
Veo,a441e717-615f-5dbf-b69f-b714c2ff6b05,bicycle,39.941441,-82.962292,,12.52,True,False,False,0
Veo,20cc1a5c-334f-584b-8115-971365b20637,bicycle,40.003005,-83.013515,,26.51,True,False,False,0
Veo,2821fbca-756c-51cd-bdab-6d48170fd044,bicycle,39.985799,-82.934919,,28.14,True,False,False,0
Veo,e3981442-5a13-570d-95a0-90432f45404d,scooter,39.963275,-82.953216,,22.39,True,False,False,0
Veo,63369a57-8372-51fd-b146-c68b90cbd2ff,bicycle,39.988584,-83.004783,,28.01,True,False,False,0
Veo,ad0dbe2a-773e-5d8d-ade8-79bc44a3135a,scooter,39.999683,-83.008259,,23.02,True,False,False,0
Veo,37171529-5204-53a2-a66a-de2c6e777d3e,bicycle,39.99858,-83.006067,,7.62,True,False,False,0
Veo,acfac64c-6512-531d-90c8-4f3ea16984d4,scooter,40.015816,-83.030538,,24.84,True,False,False,0
Veo,07775666-38dc-5122-bee7-1c4038c991d3,bicycle,39.994414,-82.995731,,25.34,False,True,False,0
Veo,48145828-20dc-5a68-8fe6-f5fdaeb71a29,bicycle,39.995403,-83.001922,,14.86,True,False,False,0
Veo,ba2a4522-77cd-5068-852c-004fc1a274a5,bicycle,39.987022,-83.000122,,4.78,False,False,True,0
Veo,43776c3d-e75f-5569-919b-1cb8798fb181,bicycle,40.027707,-82.961021,,20.78,True,False,False,0
Veo,6f1ff03a-49e8-5038-9c10-0ccab74d627d,bicycle,39.999018,-82.998964,,14.17,True,False,False,0
Veo,48a1064f-8b47-5372-a0f9-512826d435a1,scooter,39.944849,-82.967574,,8.09,True,False,False,0
Veo,ad78f2e3-dbf3-5342-b828-b4e041e76cb5,scooter,39.996815,-83.026846,,25.34,False,True,False,0
Veo,056153cd-054b-5eb2-a08c-acebb1290bb6,scooter,40.010334,-83.01313,,16.39,True,False,False,0
Veo,4588e1d5-4053-55ee-b5ec-84765b43af44,bicycle,39.951726,-82.984696,,6.98,True,False,False,0
Veo,d4210ebf-19fc-5abc-9795-682d1201aded,bicycle,40.005339,-83.010626,,10.79,True,False,False,0
Veo,99476352-f898-5afc-bed1-f746a34a8057,bicycle,39.939704,-82.979106,,9.97,True,False,False,0
Veo,872e98d5-61ce-5997-b5f8-3db481cd30e7,scooter,39.951522,-83.021276,,5.59,True,False,False,0
Veo,4ed16686-6502-508e-90bb-86e4a7bc4fb8,scooter,40.013606,-82.967905,,17.89,True,False,False,0
