Company,Vehicle_ID,Type,Latitude,Longitude,Battery_Pct,Range_Miles,Is_Available,Is_Disabled,Is_Reserved
Veo,bee46413-d90b-5b3f-84f5-b6a63951c66c,bicycle,39.944286,-83.04336,,15.45,True,False,False
Veo,2371ace1-065b-5cab-a958-1f36cd1d4706,bicycle,39.949637,-82.967168,,23.33,True,False,False
Veo,e0c8bf24-3a0f-55ef-96ef-9ce5a71a3817,scooter,40.003876,-83.012952,,9.29,True,False,False
Veo,97693ee4-56a8-545d-a400-579fed97a247,bicycle,40.008751,-83.004721,,13.64,True,False,False
Veo,b169d30b-845f-532c-b347-838e1b3e7bc8,scooter,39.994146,-83.004554,,25.34,True,False,False
Veo,e9af2e41-8b3f-5428-bf00-9eb370b49874,scooter,40.022884,-83.026926,,21.77,True,False,False
Veo,531e498a-0470-54a1-8dfe-8a65b6ee242b,scooter,39.975835,-83.00126,,25.12,True,False,False
Veo,1a97e05f-7e5b-5884-b07a-827ab4cbca8c,scooter,40.101751,-83.115451,,26.25,True,False,False
Veo,3a92788d-8aab-5833-b2c0-3c11d9e7a9c2,scooter,39.995572,-83.014477,,28.14,True,False,False
Veo,d760db2c-933e-5b77-987f-0ac5adb5971e,scooter,40.020785,-83.038256,,24.84,True,False,False
Veo,c18d835a-8429-58b6-bdb4-7eb624154582,bicycle,39.985888,-82.999424,,16.84,True,False,False
Veo,9c1dadd9-989a-5fde-8a6b-2ec76fff9a2e,bicycle,39.977634,-83.003634,,24.84,True,False,False
Veo,4033ee76-1b84-5e60-a0c7-c00de892a7e0,scooter,39.971052,-83.002784,,10.79,True,False,False
Veo,474ae9ad-a39f-5fc3-ad7c-9058757deae3,bicycle,39.956176,-82.96531,,9.97,True,False,False
Veo,b9cad9bb-d49f-5170-b80f-199058099d8b,scooter,40.017923,-83.025373,,28.01,True,False,False
Veo,756a0084-7aab-5fd8-9e61-c60b740aa421,bicycle,39.98624,-82.919302,,21.77,True,False,False
Veo,0842923a-caef-57a9-ab51-43b6a48aa62b,scooter,39.953521,-83.032933,,28.14,True,False,False
Veo,98afd822-350a-5d6c-a30d-d0e815022c3e,bicycle,40.019881,-83.013011,,15.45,True,False,False
Veo,e3b3384f-9325-5ae8-89cf-7bc4049e35af,scooter,39.995635,-83.012956,,13.64,True,False,False
Veo,731c5527-3346-5df8-8dc6-1aabfb3902eb,bicycle,40.005494,-83.015393,,11.11,True,False,False
Veo,8bd7c649-9d7b-568c-a90f-c0d53e41a29c,scooter,39.979041,-83.002709,,25.74,True,False,False
Veo,4330cd94-8c86-590c-aa69-9344d4a8371f,scooter,39.978707,-83.001912,,28.14,True,False,False
Veo,993b7ebe-91a7-5ee9-8687-a42830282d20,bicycle,39.944819,-82.979138,,6.67,True,False,False
Veo,54946dd2-d72b-5556-bd1f-1715b404533e,bicycle,40.01078,-83.04759,,9.29,True,False,False
Veo,8774f51e-9c48-545b-b5af-8c197860aada,bicycle,39.950088,-82.955928,,20.37,True,False,False
Veo,1987b11e-d888-584b-90fc-905562e2e653,bicycle,39.973069,-82.99341,,26.78,True,False,False
Veo,9840d778-da00-55b5-972b-a5e4c1885296,scooter,39.945601,-82.958796,,15.18,True,False,False
Veo,a26df7b7-6eb3-5193-b061-1bc5153c96d3,scooter,40.003896,-83.012983,,19.05,True,False,False
Veo,e7a4861d-a705-572d-bb69-23746cccc7c5,scooter,39.989142,-83.032243,,25.94,True,False,False
Veo,8a4d113b-46d1-5a6b-bcae-d875952e0234,bicycle,39.993134,-83.00676,,15.45,True,False,False
Veo,c78bd1c9-5aae-5b53-ae2d-6d6353da44dc,bicycle,39.968976,-83.0012,,28.14,True,False,False
Veo,3c0caba9-1d3d-54d1-98b2-b47dbf9c304f,bicycle,39.923571,-82.960257,,14.61,True,False,False
Veo,020eda02-e73d-59e2-9929-6b76b66aa0fd,scooter,39.957978,-82.975506,,19.05,True,False,False
Veo,4c6682d5-eb6c-529a-84ba-69c971b94a26,scooter,40.003842,-83.012988,,27.44,True,False,False
Veo,9ce9adac-a71c-5b94-8541-a62b9f0881b6,bicycle,39.963788,-83.00111,,21.49,False,True,False
Veo,93139de0-6957-5ebf-a409-c788f7248dcb,bicycle,40.066782,-83.078083,,27.77,True,False,False
Veo,61d3a7ed-1446-50d1-84b8-fcc81f747714,bicycle,39.994732,-83.005123,,24.33,True,False,False
Veo,9fca9643-e8b2-5295-9c7e-81599650e87a,bicycle,40.103435,-83.108764,,1.56,True,False,False
Veo,80ea3be2-a499-58ea-b1fe-00d860dc90bc,scooter,40.000472,-82.976701,,11.83,True,False,False
Veo,c5be6f26-ce91-590c-be63-7e5963180852,scooter,39.902952,-83.056861,,26.25,True,False,False
Veo,c3e3c91d-9892-5faa-91b6-adb7349d8f40,bicycle,40.007413,-83.00236,,14.17,True,False,False
Veo,b9a3d708-14dc-59b8-b67c-db0dd712d1be,scooter,39.996849,-83.007326,,7.29,True,False,False
