Company,Vehicle_ID,Type,Latitude,Longitude,Battery_Pct,Range_Miles,Is_Available,Is_Disabled,Is_Reserved
Veo,e05142c6-ecc5-5ff9-912b-55ac68df0fba,bicycle,39.889177,-82.929637,,5.27,True,False,False
Veo,5333a468-7c75-52c3-aeca-8c3ab6cb64d0,scooter,40.003136,-82.998487,,24.84,True,False,False
Veo,3edd774a-6ace-5e6d-bfec-727cc63375ee,bicycle,40.004874,-82.99747,,6.07,True,False,False
Veo,3a955ad7-8053-556c-b1bd-b00638504c71,bicycle,40.000774,-82.978668,,26.78,True,False,False
Veo,aac95f21-f6ff-54b8-92b1-3e3a09adb97f,bicycle,39.957436,-83.011289,,28.14,True,False,False
Veo,fce13ca9-9c78-526d-9244-22d1b8718137,bicycle,39.932069,-82.980916,,27.02,True,False,False
Veo,2d608597-00f9-563f-9fab-d7242bf620c5,scooter,40.029902,-82.962931,,28.14,True,False,False
Veo,ffdf95c5-7bcf-5151-a648-560131685a3d,bicycle,39.999213,-83.001142,,23.02,True,False,False
Veo,c0cee3be-2fc6-59c3-b96a-304401b36403,bicycle,39.944355,-82.886618,,12.87,True,False,False
Veo,2feb6c74-2cf3-5f9b-accc-a8af9a045d3d,scooter,39.962212,-83.004216,,28.14,True,False,False
Veo,4c179c8c-971f-5f03-b097-edd04b34b213,bicycle,39.953813,-83.05178,,13.64,True,False,False
Veo,b3c8451d-10b8-5978-8758-fe5750176702,bicycle,39.947895,-83.063023,,23.02,True,False,False
Veo,cf5e4503-687e-5ec4-9d76-23d3d1f6fe1f,bicycle,39.989713,-83.009375,,26.78,True,False,False
Veo,c43089f9-b2bc-522d-a522-f8fcfb9cdcac,bicycle,39.93924,-82.968855,,28.14,True,False,False
Veo,6d8d7e6a-984c-55fa-8c44-11efb7047580,bicycle,39.972323,-83.005454,,25.74,True,False,False
Veo,f67172d0-bb7e-5bd4-85f8-7766327ab74a,bicycle,40.105678,-83.110915,,28.14,True,False,False
Veo,ca24f55c-c9f6-57db-9b6e-c875b61b44a2,bicycle,40.00648,-83.044846,,28.14,True,False,False
Veo,356a5205-e103-5d3d-98c5-2b9afebe5894,bicycle,39.955528,-83.016828,,8.09,True,False,False
Veo,f47369b9-e188-53da-a42f-37a1ed87a970,scooter,40.000668,-83.003083,,12.28,True,False,False
Veo,5d3cd896-511c-5cef-8620-12afc3815854,scooter,39.991606,-83.008982,,28.14,True,False,False
Veo,9a8b0ae7-bb53-527b-86c7-e0a593ec96a9,scooter,40.016491,-82.967843,,28.14,True,False,False
Veo,99a2f258-2c2d-5fbf-9ea8-bff10cacc2ce,scooter,39.95499,-82.934779,,14.86,True,False,False
Veo,00f0cd08-9201-5c94-8457-f28423cb3874,scooter,40.121521,-83.108533,,28.01,True,False,False
Veo,bdc698ba-0d64-5abf-958e-e21dc5feb276,scooter,39.999267,-83.021486,,14.43,True,False,False
Veo,9f43bb98-4acc-5ba0-b448-12a8a4b70e26,scooter,39.94095,-82.972301,,27.18,True,False,False
Veo,2d01e2ed-0736-5caa-ad42-807c91a4f4d8,scooter,39.963199,-82.981453,,25.65,True,False,False
Veo,a938cea3-c3f9-50fc-909c-33b904aacaae,scooter,39.955995,-82.945284,,27.44,True,False,False
Veo,a61c606d-c81e-58b4-99a2-bfa18f22df1b,scooter,39.95763,-83.003544,,28.14,True,False,False
Veo,507a774a-2410-5e28-a36b-b187a3abbe13,scooter,39.986654,-83.039258,,23.33,True,False,False
Veo,7f4580fa-9727-547b-903f-9bf7f48fcca7,scooter,40.025666,-82.962348,,27.18,True,False,False
Veo,4fdfd27a-0a5a-5a7d-9cfd-4c1c21d5e051,bicycle,39.98878,-83.033055,,21.15,True,False,False
Veo,b7dc6d63-b41e-59cb-9324-5e477158b0cb,scooter,39.935037,-82.992902,,8.78,True,False,False
Veo,fb4c5443-bd29-51ad-9331-c53ce6e23ce0,scooter,40.001519,-82.966551,,19.05,True,False,False
Veo,46ae8319-7144-5c39-b09e-3efe4408ef21,scooter,39.961543,-83.034865,,8.09,True,False,False
Veo,2bbd964b-1668-5319-aa27-c958cbe17a9e,scooter,40.015924,-82.98048,,28.14,True,False,False
Veo,58712248-c97f-57a0-9d01-4f2978a710de,scooter,39.959214,-83.008467,,10.79,True,False,False
Veo,d3b03ad3-3f61-5557-85dd-51a23bf47ff6,scooter,40.006568,-82.977295,,23.02,True,False,False
Veo,56ff9e9e-1222-5320-b924-989dad4d066b,scooter,40.109036,-83.015428,,9.65,True,False,False
Veo,403809bd-b3f9-52a7-88df-a6e3be28d07c,scooter,39.966278,-82.992785,,19.05,True,False,False
Veo,d68000a5-c081-5905-854c-6cc34030597d,scooter,40.03838,-82.972737,,28.14,True,False,False
Veo,fc69fee4-3ef0-5c22-a968-5de8c614bebd,scooter,39.94995,-82.973854,,5.03,True,False,False
Veo,22b827b0-90c2-57c8-a02e-c25da2794f02,scooter,40.006319,-83.023829,,9.02,True,False,False
Veo,14a0053e-71fc-5d7e-aa8e-16a48c6b6112,scooter,40.009677,-83.010857,,14.61,True,False,False
Veo,ef589217-c68d-51e5-ae1f-37c0a76619ed,scooter,39.951786,-82.955802,,10.51,True,False,False
Veo,878f62c4-7d1e-5893-9df4-b2c1a28cacae,scooter,39.988451,-82.997958,,19.05,True,False,False
Veo,9123e870-6919-599c-9382-9ae1062ba2c4,scooter,39.960396,-82.865563,,11.34,True,False,False
Veo,60fb9daa-1b22-5d1c-a75f-85a0d1c64505,scooter,39.990695,-82.93807,,14.17,True,False,False
Veo,15b20528-37cc-5c5c-b81b-417de49b3e29,scooter,39.994126,-83.005739,,25.34,True,False,False
Veo,58389eb8-1812-520a-b10c-a312cef9de3e,scooter,40.10501,-83.003325,,9.02,True,False,False
Veo,c28982e1-8cef-5252-9fac-28c461522509,scooter,39.959984,-83.073661,,28.14,False,True,False
Veo,7d2e3ba9-f522-508c-a24c-f27059215a01,scooter,40.080345,-82.927894,,27.02,True,False,False
Veo,3c59793f-235e-5a0d-9100-38bc725c50dc,scooter,39.968172,-83.00189,,28.14,True,False,False
Veo,fe898a5d-5873-5e25-8cb0-d83f23ce223b,bicycle,39.994215,-83.021734,,28.14,True,False,False
Veo,a17c4367-e530-5312-93ec-df448fcab49f,bicycle,39.957998,-82.980918,,24.06,True,False,False
Veo,206481dd-d197-54ec-9243-ceef832c5e3e,bicycle,40.025778,-82.981688,,13.39,True,False,False
Veo,8946c71b-97f6-5544-bb37-5d574f59c359,scooter,40.017851,-82.96015,,21.77,False,True,False
Veo,62a4a39e-8f5c-5f44-8f9b-34b7ed48fdf1,bicycle,39.997261,-82.913478,,28.14,True,False,False
Veo,bba514d0-df5d-5fcd-ac3b-1ee912a425ae,scooter,39.970743,-82.923992,,14.43,True,False,False
Veo,6685bee7-bafe-53c5-bef0-2ef9a1dea13a,scooter,39.942641,-82.969743,,16.39,True,False,False
Veo,32c2509b-bfd0-5101-bf89-344f0a99c61c,scooter,39.991796,-83.012481,,14.86,True,False,False
Veo,658ef61c-69d2-5e8c-8887-c01e82f112ca,scooter,40.019603,-82.955336,,28.14,True,False,False
Veo,fc803d9e-2c2b-58ae-ba10-5d16a010a278,scooter,40.103873,-83.108796,,28.14,True,False,False
Veo,95b80c9f-c3e3-5057-b50e-79a6f73f6894,scooter,39.94792,-83.062976,,12.63,True,False,False
Veo,23329bf4-a9f8-5522-b3fe-e875ef50145d,bicycle,40.060533,-82.954518,,23.33,False,True,False
Veo,0998ce66-0f91-51aa-add5-63ee9eaba859,scooter,40.016597,-82.992647,,22.7,True,False,False
Veo,4b01d5f1-387e-5aaa-8310-b8512b674e2b,scooter,40.065463,-83.080635,,5.68,True,False,False
Veo,689fe0c2-b179-52e8-bd90-5ce54d260d52,scooter,39.999242,-82.988374,,9.02,True,False,False
Veo,5c1a5f8c-e2bc-5bd8-9d9e-80c180795755,scooter,39.961,-82.885504,,26.25,False,True,False
Veo,fdc51f85-5c98-525d-b4b2-0e5cdcefb9b7,scooter,39.987134,-82.913186,,19.78,True,False,False
Veo,83c20a54-5468-50e0-86f0-b11a663a9f77,scooter,39.956843,-82.957542,,8.78,True,False,False
Veo,124c0e9f-655f-555d-9e7d-4bbd034e4818,scooter,39.989061,-82.990012,,24.84,True,False,False
Veo,2ceb0dfe-0492-50b1-bb04-c6c99eef0672,scooter,39.92984,-82.925409,,24.06,True,False,False
Veo,d729ebbd-8e92-5aa5-a7d8-0e5725944f5b,scooter,40.028933,-82.982051,,28.14,True,False,False
Veo,ffbd38aa-1467-5a6c-8f0b-db34aecceabf,scooter,40.094451,-82.989733,,22.05,True,False,False
Veo,d625ce2b-c840-5900-9401-b6ce9bbea4f3,scooter,39.978194,-83.007564,,28.14,True,False,False
Veo,15f98c4a-7850-5534-a5c8-84096d3678e0,scooter,40.060521,-82.990621,,28.14,True,False,False
Veo,a2d97b36-64c6-5e42-b768-5a53acec6c22,scooter,39.87926,-82.94631,,28.14,True,False,False
Veo,a68bc1c7-2309-50d3-b9cd-23832b62f81d,scooter,39.955554,-83.059291,,27.77,True,False,False
Veo,3282be43-f6e8-5998-ac5d-75cabfd52ec2,scooter,39.968979,-83.007559,,26.25,True,False,False
Veo,47589ac6-c759-5254-990a-75c6853cdb87,scooter,39.971083,-82.947713,,13.39,True,False,False
Veo,e660f313-c1c6-5f27-957b-326039f48490,scooter,39.964502,-83.005452,,23.02,True,False,False
Veo,cbe98d90-c501-5635-bb2f-a2cca7b1781b,scooter,39.997385,-82.996429,,26.51,True,False,False
Veo,1bb33b1b-a30a-554e-b655-9b4748871f64,scooter,40.00643,-82.972007,,7.62,True,False,False
Veo,170458c8-dc89-5844-bc5b-327d9f863421,scooter,39.9941,-83.006825,,28.14,True,False,False
Veo,8d2d3871-ac86-54c5-8847-2be810472717,scooter,39.956622,-82.955417,,12.63,True,False,False
Veo,225c0d83-a546-5797-a3c4-425e1b01610e,scooter,39.95599188,-82.94532807,,0.0,True,False,False
Veo,61771237-cae9-5676-b3b2-e0e3ce90b4af,scooter,39.994071,-83.006832,,28.14,False,True,False
Veo,e12876d1-a15c-52e7-9df3-24825d39f92f,scooter,39.941087,-83.063348,,28.14,True,False,False
Veo,46821870-3301-5773-a36a-d6cf7ab32224,scooter,40.009422,-82.983201,,24.33,True,False,False
Veo,a6d291d1-95ae-527f-8322-a238f5773973,scooter,39.962953,-82.988777,,26.25,True,False,False
Veo,009740e9-7fbb-5c0c-8fdc-1117a4dbac22,scooter,40.059175,-82.922023,,16.39,True,False,False
Veo,aebb9482-961b-5205-9afc-1414021c8a6d,scooter,39.956482,-82.987301,,25.12,True,False,False
Veo,9cc3c65d-cb95-5693-955c-923dcd47349d,scooter,39.974789,-83.070899,,26.25,True,False,False
Veo,e19ae380-9c4a-5336-930d-fedee0c80e04,scooter,39.978725,-83.002401,,17.37,True,False,False
Veo,8ddb5ed5-efd4-5241-82a5-58de6392ff2e,scooter,39.941689,-83.067721,,20.37,True,False,False
Veo,11835876-1614-50fd-98d9-37110aae4d02,scooter,39.963049,-83.004288,,28.14,True,False,False
Veo,844509e0-fa61-5467-86ca-35c170a4b8f5,scooter,39.965432,-82.995974,,21.49,True,False,False
Veo,d83183d4-c0d3-517e-a3aa-dda5eec6108d,scooter,39.985664,-82.938225,,20.37,True,False,False
Veo,420256a2-8719-5412-8074-f8e08fdf28e2,scooter,39.949282,-83.035979,,28.14,True,False,False
Veo,2293265e-75a4-5bbf-a958-07f7d5233732,scooter,39.968154,-83.013821,,28.14,True,False,False
Veo,25ae32f8-7b9c-553a-8b02-b78530cfb8e5,scooter,39.948968,-83.022457,,22.39,True,False,False
Veo,ba435b36-05c5-56c6-a77e-100cbf727d06,scooter,39.947066,-82.877804,,25.65,True,False,False
Veo,dd945677-4152-537b-955d-f5416bf8a48e,scooter,39.99404,-83.00691,,19.05,True,False,False
Veo,06652fad-bccc-552a-9253-7c254fb45dc1,scooter,40.102838,-82.968336,,3.48,True,False,False
Veo,be0640ce-f8cf-51eb-a636-a714f64aece6,scooter,40.035037,-82.992324,,12.28,True,False,False
Veo,f7291f7e-8451-5d69-88b8-a232aae70f71,scooter,39.967693,-83.013435,,7.29,True,False,False
Veo,86f79866-e50a-5b97-9c82-3b42b53457e4,scooter,40.019297,-82.945904,,26.78,True,False,False
Veo,58739f4f-c053-5f75-b9bc-f5f75e35728a,scooter,39.998098,-83.012105,,28.14,True,False,False
Veo,32cfb8c9-4a9a-5f25-9887-626b65a94c64,scooter,39.962528,-82.886657,,19.39,True,False,False
Veo,09bd536e-84eb-521e-bd0c-4e0bdd0c52fd,scooter,39.950762,-82.97139,,25.65,True,False,False
Veo,e06886c2-790d-57bd-aa5d-2305d6010072,scooter,39.985299,-83.001194,,17.89,True,False,False
Veo,a16eca96-bcad-5c3f-8203-f30810832e4f,scooter,40.00546,-83.011613,,28.14,True,False,False
Veo,ab3b6edc-0a58-566b-9034-ef77c46b10a5,scooter,39.93737106853835,-82.88171378478816,,25.34,True,False,False
Veo,07e7a549-97ed-5225-b556-574ee40d0051,scooter,39.987725,-83.008252,,27.77,True,False,False
Veo,4807a5aa-601f-5cf4-bfd7-65414ec2d0aa,scooter,40.025135,-82.980645,,28.14,True,False,False
Veo,1178aae3-1f5f-57a9-a4e1-95654756caa5,scooter,39.908637,-83.045388,,17.37,True,False,False
Veo,3a5c2a0a-5bd0-5028-9c9a-76b4704991e3,scooter,39.964348,-82.998987,,16.39,True,False,False
Veo,01035992-d3be-551f-b42f-7ec0547fa610,scooter,39.959975,-83.008845,,26.78,True,False,False
Veo,ef0483fe-91e0-51f6-b8dc-fe10217046cb,scooter,39.961556,-83.034833,,28.14,False,True,False
Veo,53709c73-c8b8-5409-a57c-4c7b3ee3c18c,scooter,40.014651,-83.000201,,28.14,True,False,False
Veo,a96d9d35-228c-5610-a455-1c8131ead945,scooter,40.016476,-83.013792,,24.06,True,False,False
Veo,a1f5171f-2758-5eb6-9c7d-31be00e5281a,scooter,39.956206,-83.010951,,28.14,True,False,False
Veo,45e4dbac-b7f1-51bf-8af6-1caea98b1602,bicycle,39.994037,-83.006875,,25.34,True,False,False
Veo,68b2173d-565c-5800-82c2-de3371451dcd,scooter,39.957751,-83.00356,,19.39,True,False,False
Veo,ae93f686-dba6-5ec1-8205-75a60b7998f7,scooter,39.902653,-83.057003,,12.52,True,False,False
Veo,eb1f9a2b-454d-542f-810c-0ceb0b3e6561,scooter,39.960738,-83.012618,,25.34,True,False,False
Veo,1f198f82-0303-54c9-9b03-4a9fe59e3d71,scooter,40.017848,-83.025745,,7.29,True,False,False
Veo,2257560c-f476-53e8-b05d-059a8c411cc9,scooter,39.960286,-83.011558,,25.94,True,False,False
Veo,4e955679-e737-5162-97b5-48cb4397d791,scooter,39.935175,-82.913672,,25.12,True,False,False
Veo,e9d5b1f2-e410-5e5e-933e-f898ea4529a5,scooter,39.985414,-82.986508,,14.43,True,False,False
Veo,c6792ce8-c54a-539f-854e-20cb9ad9e87d,scooter,39.95745,-83.011349,,24.33,True,False,False
Veo,65cde15d-f04d-5b21-9e0f-a420994a8e68,scooter,40.018203,-82.968425,,28.14,True,False,False
Veo,769d241e-cd0d-566d-a58f-d8ca5789d66f,bicycle,39.961927,-83.000342,,28.14,True,False,False
Veo,e2457162-dde3-56de-9514-4490ddc86184,scooter,39.978378,-82.925145,,15.18,True,False,False
Veo,a5814586-70c1-5ab8-9cb1-17c613d28025,bicycle,39.974241,-83.017853,,28.14,True,False,False
Veo,262568dc-6bba-5dcc-bcd4-e36d87fc36b7,scooter,39.99541,-83.030964,,8.78,True,False,False
Veo,6feae700-2650-5817-b0b9-611017af2ae7,scooter,40.006437,-82.973056,,16.39,True,False,False
Veo,c5d2082c-633f-564c-823d-56e03456fbb2,scooter,39.97943,-83.00133,,25.12,True,False,False
Veo,b74995c3-25c8-5a47-9f02-21e21dc192ee,scooter,39.97013,-83.008806,,28.14,True,False,False
Veo,1016693,bicycle,39.955933,-82.945232,,13.39,True,False,False
Veo,0b3dccdb-d4fe-5da9-a956-1072ed1e7e44,bicycle,39.942876,-82.887145,,24.33,True,False,False
Veo,7b1b20ce-9a74-5dc8-a1f1-cf595436c997,bicycle,40.105813,-83.017167,,13.64,True,False,False
Veo,dd914cad-7949-5121-beac-d4b0b2238c32,scooter,39.969239,-82.99045,,13.64,True,False,False
Veo,481c1e97-fa13-5c64-8d4e-3348e948a744,bicycle,40.090594,-82.987928,,28.14,True,False,False
Veo,b96272a0-05a7-51aa-b9d9-8d53eb6c51fb,bicycle,40.017052,-82.98652,,28.14,True,False,False
Veo,bff60394-faec-5d16-98e8-0e5ba8c13cb8,bicycle,39.963347,-82.955991,,21.77,True,False,False
Veo,4726558d-db39-588b-8397-18e8e0c58eca,bicycle,39.967709,-83.00852,,28.01,True,False,False
Veo,96edf8ce-9c30-54a4-a124-15c307360404,bicycle,39.999728,-82.988126,,25.74,True,False,False
Veo,2592ea9a-f8c5-5b30-9f0f-0cc5c0d7bcc6,scooter,39.963056,-83.004276,,12.63,True,False,False
Veo,a8603a51-4624-5051-97eb-bf565d0418cf,bicycle,39.957869,-83.022688,,20.05,True,False,False
Veo,529f2603-5453-519e-95a2-09f3a4cc24f3,bicycle,39.975621,-83.050831,,17.89,True,False,False
Veo,0d3f6c7b-7726-5eb3-84cd-9ee6af462962,bicycle,39.89602,-82.953377,,15.45,True,False,False
Veo,ca0191ca-afa7-58a5-8ffa-1886f3e93053,bicycle,39.956444,-82.98661,,24.06,True,False,False
Veo,a9f96cad-790e-525e-8f11-17e7d5a6404d,bicycle,39.962649,-82.995824,,22.7,True,False,False
Veo,48223e48-9a3c-5434-a33a-923859603a1e,scooter,39.986895,-83.009439,,28.14,True,False,False
Veo,27934b08-acfc-598e-8cca-67595914a1c6,bicycle,39.952082,-82.990808,,28.14,True,False,False
Veo,e352b579-a26b-5a9d-b826-2788a087d5d0,scooter,39.935044,-82.992898,,13.39,True,False,False
Veo,a6cef0a1-2e2c-57d9-8a45-e4b07dc27b74,bicycle,40.10322,-83.017059,,24.84,True,False,False
Veo,6d73c08b-cafd-5cba-a98b-66d9e0fb4c08,scooter,39.955688,-82.949327,,28.14,True,False,False
Veo,0208f76c-cec4-5f8a-9958-989cb59b6b1b,scooter,39.968513,-83.007559,,28.14,True,False,False
Veo,81666bb5-863d-5192-89d2-2b8bef0f6f34,bicycle,40.0667,-82.916751,,26.51,True,False,False
Veo,a317dada-0c27-534c-8591-0fd322deac92,bicycle,39.980361,-83.079666,,21.49,True,False,False
Veo,e441095d-574a-5729-877c-4093051f0575,bicycle,39.972531,-83.004871,,28.14,True,False,False
Veo,395573f5-3ba4-5799-bee3-1d1e3494d40f,bicycle,40.060541,-82.990573,,28.14,True,False,False
Veo,8f6c95a2-05f0-5d22-8b5d-bf77d4f6516e,scooter,39.937971,-83.003645,,11.34,True,False,False
Veo,4ae5d917-7e81-5b09-b8fe-9a0cb3c25aa1,bicycle,40.00303,-83.038449,,23.02,True,False,False
Veo,95a3774f-a835-576f-a488-52832f01b394,bicycle,40.014154,-83.028549,,28.01,True,False,False
Veo,1016187,bicycle,39.994031,-83.006738,,12.52,True,False,False
Veo,fbd32367-da28-5149-be89-b3cad506f343,bicycle,39.973937,-83.002555,,25.65,True,False,False
Veo,8c51e75c-38aa-525e-8704-3ebbf3bf7e23,bicycle,39.962643,-82.95798,,28.14,True,False,False
Veo,7e962687-a6aa-5202-85d5-3b20e59927ff,bicycle,40.005685,-82.913058,,18.19,True,False,False
Veo,6bb89994-2ebb-53d6-bac9-954f29d5f0bc,bicycle,39.977487,-83.002723,,25.74,True,False,False
Veo,d08a530c-6bd0-51bc-af36-7f6089756124,bicycle,39.993743,-83.017795,,15.18,True,False,False
Veo,7b143f56-08b9-5d06-9ee4-9c735a63fec8,bicycle,39.950866,-83.03563,,19.05,True,False,False
Veo,82d22a53-8758-548d-b9c7-e36520b7210f,bicycle,39.953328,-83.059467,,27.77,True,False,False
Veo,52fcfc7a-f9fa-5fc3-b9bb-18e5b7338bef,bicycle,40.011569,-82.972933,,12.28,True,False,False
Veo,4a79965c-81e5-5cd0-80b3-5b6adf9fb4dd,scooter,39.993976,-83.006826,,28.14,True,False,False
Veo,2de8cd39-7a74-5b59-9de7-e85d341fda06,bicycle,40.02929683,-82.92249506,,0.0,True,False,False
Veo,72280325-aed2-58fc-9734-4b147ba8d12e,bicycle,39.962234,-82.988633,,27.77,True,False,False
Veo,48ac9161-efd9-5437-ab78-ad2b0527e721,bicycle,39.943712,-82.849822,,20.78,True,False,False
Veo,7b3f0b1a-a0b6-5fc2-9508-499de6ebccbc,bicycle,39.917896,-82.985059,,12.28,True,False,False
Veo,d53267c4-8b25-5626-b51c-91c8e0c03cac,bicycle,39.891576,-82.986512,,24.33,True,False,False
Veo,6f8450fd-ac61-588c-a46c-d869be835c21,bicycle,39.943511,-83.021423,,28.14,True,False,False
Veo,2f745e47-1159-505f-9449-a8765cedd53c,bicycle,39.965715,-83.019826,,16.39,True,False,False
Veo,1a6dc276-9f68-5dc5-a38f-713f73b072c8,bicycle,39.926164,-82.96654,,13.64,True,False,False
Veo,5704fe59-3599-53f4-88b6-2da5da3e0668,bicycle,39.962352,-82.961193,,27.44,True,False,False
Veo,af07f29a-96fe-59d8-a083-7a58df15426c,bicycle,39.93751,-82.950558,,24.84,True,False,False
Veo,bee65cfe-0e1e-544a-96a6-8c2cd3a8765e,bicycle,39.985239,-83.036761,,24.84,True,False,False
Veo,cc3bdd53-5955-5391-ba46-80650aa722c6,bicycle,39.981212,-82.999087,,25.74,True,False,False
Veo,ee2d5507-f468-51c9-94e7-576f16c576da,bicycle,39.994543,-83.001738,,12.07,True,False,False
Veo,f0c2efcf-e8c3-5031-bdf1-26d5a66ad111,scooter,40.001095,-83.00846,,19.05,True,False,False
Veo,ad0ebfe7-28c0-52c5-b4ab-53d82551c84a,bicycle,40.000559,-83.017714,,9.97,True,False,False
Veo,e3717731-ee3d-56a4-9910-fd98315ffb13,scooter,40.000192,-83.008281,,15.18,True,False,False
Veo,351d6655-4775-5d55-9369-d425a5b397ab,bicycle,40.001009,-83.000544,,10.51,True,False,False
Veo,d5a1bfd2-cd8d-55c9-8420-c32cf86867b8,bicycle,40.010042,-82.986658,,14.43,True,False,False
Veo,48203016-ecea-5184-8336-402f41e2b86f,bicycle,39.951035,-82.865189,,11.34,True,False,False
Veo,9e94ec91-87f6-538a-abc2-e8505af90bab,scooter,40.001649,-82.996004,,22.05,True,False,False
Veo,6871e2da-0cba-5717-83fe-f1e1e3ce7227,bicycle,40.00324,-82.998653,,25.34,True,False,False
Veo,9257aa65-4820-5207-aae3-7c6b69b5719f,bicycle,39.955991,-82.94534,,9.97,True,False,False
Veo,48f6abf5-8b27-5060-93d3-474223b1c003,bicycle,40.097228,-82.958267,,16.84,True,False,False
Veo,d301b5af-ee13-5510-bd11-5f70f106c4ad,bicycle,39.955979,-82.945298,,25.34,True,False,False
Veo,d51ccbdf-3a24-5a27-83b3-a74e000da123,scooter,39.996666,-82.977172,,24.84,True,False,False
Veo,1768642e-9ace-5998-8133-d7afdf1ebfad,bicycle,40.109042,-83.015474,,14.86,True,False,False
Veo,01785f0a-d664-5bc7-a979-3503e2ee828b,bicycle,39.968398,-82.902745,,7.62,True,False,False
Veo,5d719951-f446-5efd-85f1-270f756b4e1b,bicycle,39.9559180801078,-82.94530223016405,,0.0,True,False,False
Veo,9afd9f3a-e743-5f13-8f15-5ab34be58d3e,bicycle,40.026531,-82.969953,,28.14,True,False,False
Veo,3b4386e1-7d23-54c2-9a3e-66aabf3fd21f,bicycle,39.95913,-83.001747,,28.14,True,False,False
Veo,0403c25c-11f3-5236-b5c4-cb09267c09e1,bicycle,39.989774,-83.008155,,27.77,True,False,False
Veo,d5701926-b7e9-52dc-b2ff-d9b97706d7c5,bicycle,39.93065,-82.997077,,28.14,True,False,False
Veo,f15d55d0-e740-58c5-8b70-3b09c8a54e8a,scooter,39.962035,-82.987729,,26.25,True,False,False
Veo,01d9a53e-cf82-5538-8da5-722935c6dbd3,bicycle,40.00234,-82.941815,,1.56,True,False,False
Veo,39bddd50-e3ae-5e7f-836b-8b53911580c3,scooter,40.102451,-83.109637,,28.14,True,False,False
Veo,38f81969-2ab9-5deb-93cc-917be6795065,bicycle,40.017581,-83.005915,,22.39,True,False,False
Veo,41d0fd0d-6aac-5bad-b111-363f84ed37d1,bicycle,40.010916,-82.99804,,5.59,True,False,False
Veo,e71dc47d-4502-5614-99b8-7062f17982d2,bicycle,39.998339,-82.996615,,12.63,True,False,False
Veo,6924ff19-d660-5e7c-9112-449829a669c2,bicycle,39.952265,-82.983812,,28.14,True,False,False
Veo,a16996b9-a4c6-52be-b925-e9a7802739cb,bicycle,40.103794,-83.10873,,27.77,True,False,False
Veo,cec3133a-b8ad-52ff-9932-0da97e2f202d,bicycle,40.003164,-82.998437,,19.39,True,False,False
Veo,353f851c-364e-5fcd-aace-e61ff8d805e5,bicycle,40.004504,-83.016957,,18.67,True,False,False
Veo,8a25002d-ae45-5624-8f98-c16784f8d063,bicycle,39.931116,-82.949546,,13.39,True,False,False
Veo,db0365d3-ec61-522f-bb35-3bb894eb79e2,bicycle,40.023418,-83.031987,,4.92,True,False,False
Veo,301bd5d3-e40c-5a4b-81c0-c829be1e2a25,bicycle,39.979194,-83.006211,,24.06,True,False,False
Veo,79caa94d-36ab-5d43-9264-5d96ef5cf262,bicycle,39.963209,-82.981402,,28.14,True,False,False
Veo,fdad2d67-8206-528b-b857-f506c65af864,bicycle,40.040716,-82.946465,,24.84,True,False,False
Veo,feff3374-53c5-5756-beac-77fd3a53af54,bicycle,39.942962,-82.887225,,27.18,True,False,False
Veo,0a0c719d-d6e9-5a20-b3f6-e880565ab676,bicycle,39.961114,-83.027365,,24.06,True,False,False
Veo,b412f4e3-9489-5bc6-ad0a-d3c2e434d768,bicycle,39.998096,-83.009677,,16.39,True,False,False
Veo,9144d769-59e2-5b9c-a3d7-8f0b75ed71ae,bicycle,39.954252,-83.111763,,27.44,True,False,False
Veo,4d17636a-d5da-5db9-8f9e-b8607cab27ca,bicycle,39.934212,-83.061451,,14.43,True,False,False
Veo,8f94c7f4-8327-5be1-aeae-9b58a54f1678,bicycle,39.985364,-83.006697,,25.65,True,False,False
Veo,e8e3ece2-5081-56e7-8539-9dcf8f0d9799,bicycle,40.099519,-83.115002,,12.52,True,False,False
Veo,2ddc6e23-0722-5d9c-99b7-dc202f09f26b,scooter,39.956549,-83.037292,,27.02,True,False,False
