Company,Vehicle_ID,Type,Latitude,Longitude,Battery_Pct,Range_Miles,Is_Available,Is_Disabled,Is_Reserved,Last_Reported
Veo,5b5f819a-5c5f-5c5e-90c4-bf3807592917,bicycle,39.965769,-82.996697,,28.14,True,False,False,0
Veo,10898d7d-9025-51c8-8e8a-c0e96d0093a7,bicycle,39.961442,-83.000167,,24.33,True,False,False,0
Veo,2008093,scooter,39.941978,-82.995037,,27.77,True,False,False,0
Veo,9fb81ce1-ad71-59c2-990f-c9086b5bc34d,bicycle,40.007217,-83.011859,,14.86,True,False,False,0
Veo,422bf95f-ec37-5173-acca-7dd91e887c8e,bicycle,40.006201,-83.009478,,20.37,True,False,False,0
Veo,f3ae7427-5996-51c4-a40f-3f21fe7f2ebb,bicycle,39.965595,-82.98564,,26.25,True,False,False,0
Veo,563fa753-565d-5be5-a6cc-80b8687901a2,bicycle,39.957372,-83.011353,,24.33,True,False,False,0
Veo,712b3e70-1758-5340-9f97-eddf6ddc54d1,bicycle,39.994876,-83.012215,,28.14,True,False,False,0
Veo,0e6472cd-ac33-5886-959c-ec5c754f7e8a,bicycle,39.987816,-82.980162,,24.33,True,False,False,0
Veo,e660c59d-a17d-5535-9366-b27b47905ab3,bicycle,39.954643,-83.012138,,24.06,True,False,False,0
Veo,498fe4a0-ef24-547b-b4c4-feed66e2762f,scooter,40.002552,-82.997192,,28.14,True,False,False,0
Veo,5a3ad1ee-c2d1-523d-bfd0-6f0a47bcbf19,bicycle,39.960747,-83.012632,,28.14,True,False,False,0
Veo,51c763ca-7c8e-5a81-ba5c-9faf8b5d8c42,bicycle,39.990572,-83.0062,,21.15,True,False,False,0
Veo,b28e3130-e381-558b-b159-93aeda696147,bicycle,39.930094,-82.995189,,20.78,True,False,False,0
Veo,8599b137-7d53-5ce5-bc1f-d6c92dcdab17,bicycle,39.90076,-82.998093,,21.49,True,False,False,0
Veo,aee6d26a-dd19-56a4-851a-79700254dcd7,bicycle,39.951839,-82.981755,,28.14,True,False,False,0
Veo,2004082,scooter,39.941961,-82.994946,,27.18,True,False,False,0
Veo,52dbe135-f077-5d01-9b69-49d65b236363,scooter,40.004037,-83.015689,,10.31,True,False,False,0
Veo,d457ca22-07d4-5282-9273-1723669fab97,bicycle,39.992854,-82.983455,,17.89,True,False,False,0
Veo,d963b595-e953-5f5f-91ec-22831603d131,bicycle,39.957847,-82.967848,,11.59,True,False,False,0
Veo,5b524224-30db-5383-b47d-0f6e30645b27,bicycle,40.000183,-83.021414,,14.61,True,False,False,0
Veo,b112675f-9b84-5c9f-95c2-3fcbfe9e37eb,bicycle,39.944494,-82.989676,,24.84,True,False,False,0
Veo,d4ed6938-79ea-56c9-a9e8-8ed616960841,scooter,39.999936,-83.021496,,27.77,True,False,False,0
Veo,fb91eb71-96b0-580a-a92d-7d7097824a30,scooter,39.96342,-82.990259,,23.33,True,False,False,0
Veo,9c4e570f-acd7-52c0-82d5-1ea58d01e241,bicycle,40.007145,-83.002779,,27.44,True,False,False,0
Veo,f799d723-4aa3-51bd-a69e-0b4eae1ebb93,bicycle,39.98618,-83.044613,,28.14,True,False,False,0
Veo,1f9b241a-77bc-5a58-b19a-356ca98bf148,bicycle,39.94758,-82.980871,,12.52,True,False,False,0
Veo,50ce2685-52af-58ce-949f-c96ff63122f0,bicycle,40.10513,-83.110747,,26.78,True,False,False,0
Veo,a2d6b2ed-5141-5a41-b55d-72b5bb4ff892,bicycle,39.971541,-83.006137,,28.14,True,False,False,0
Veo,4ea4827a-2ea9-5840-9010-d095538c31b3,scooter,40.032291,-83.03176,,13.64,True,False,False,0
Veo,09389da4-1a93-5dc0-8afa-d6808fc8e9fc,bicycle,39.944431,-82.973222,,28.14,True,False,False,0
Veo,f2c2c7bc-3a3d-5959-9fb0-f042190019f6,scooter,39.943783,-82.99442,,28.14,True,False,False,0
Veo,8f158dfb-22eb-58d1-83f4-68f6099fd773,bicycle,39.936202,-83.118899,,16.84,True,False,False,0
Veo,151bc9de-48e9-5b9c-b00b-8cb35ece4b74,bicycle,39.87863,-82.931551,,28.14,True,False,False,0
Veo,87f17907-4020-5a68-a43d-88f9ea9c8dc9,bicycle,39.953993,-83.015798,,11.83,True,False,False,0
Veo,116aed44-2d9d-53e7-ba8d-3c2cff620087,scooter,40.062226,-83.023765,,24.84,True,False,False,0
Veo,0852a75c-8251-5f72-8a61-5fa3742a3ee2,bicycle,39.959998,-82.974452,,28.14,True,False,False,0
Veo,683157ee-c0ff-5110-aab7-3aeb2630733d,bicycle,39.997164,-83.026402,,24.33,True,False,False,0
Veo,cf400088-d699-573d-9b17-9315542d3f4c,bicycle,40.040765,-82.94404,,13.64,True,False,False,0
Veo,6e698ea6-5486-5a73-bdec-4c53a6201b7a,bicycle,39.992115,-83.033558,,21.49,True,False,False,0
Veo,24563b88-e79c-547f-a153-f871fb934745,bicycle,40.039815,-82.994295,,25.65,True,False,False,0
Veo,9c006502-d3f8-5249-a8c3-dfc0efd81b17,bicycle,40.001612,-83.021159,,25.34,True,False,False,0
Veo,2cb4c4f6-eb81-5735-86b1-5650dad9174d,bicycle,39.975864,-82.964122,,27.02,True,False,False,0
Veo,c1c71968-3892-5207-82e9-2be295efa704,scooter,39.95684,-82.987939,,15.89,True,False,False,0
Veo,79f5d210-b74b-5a17-b91f-3cc6da795c89,scooter,39.858213,-82.989755,,25.74,True,False,False,0
Veo,27acecdf-9e4e-5e99-81d5-3b234204c9f2,scooter,39.960403,-82.986496,,27.77,True,False,False,0
Veo,13b0f97f-48f3-5fab-9453-976b1435cfed,scooter,39.974415,-83.020631,,24.06,True,False,False,0
Veo,2d2fc7b8-4dc2-5546-90c3-8cb18b34cedb,scooter,40.060506,-83.079042,,11.83,True,False,False,0
Veo,7d637e3d-9aa2-5ffd-9ecc-3f5b46fad006,scooter,39.977258,-82.99367,,25.94,True,False,False,0
Veo,5e3fbd47-99fa-5916-adb6-278b0ad55a27,bicycle,39.97087,-83.004278,,14.43,True,False,False,0
Veo,dc795cab-01d1-5721-9162-1534a0448eeb,bicycle,39.955268,-82.99287,,14.17,True,False,False,0
Veo,4fca5b5e-7497-5a36-9375-181cba773617,bicycle,39.960728,-83.012714,,24.33,True,False,False,0
Veo,23a21de1-07d6-5fa5-8054-67f6f842b486,bicycle,40.080185,-82.91765,,5.59,True,False,False,0
Veo,fe0c352f-69a1-528f-80b7-48937f6f7a3a,bicycle,39.994055,-83.006803,,27.77,True,False,False,0
Veo,ad0bc0ee-b112-521a-b5d5-d204a56b5e86,bicycle,40.058922,-83.075885,,15.45,True,False,False,0
Veo,e26c63fc-b851-51bd-807c-6229fefa6ed1,scooter,40.019572,-82.962771,,25.74,True,False,False,0
Veo,c520a04e-fb43-5b4a-a955-a67b6a850670,scooter,39.965118,-82.990421,,28.14,True,False,False,0
Veo,0c264880-3553-5ad0-91f8-205c4293a0bc,scooter,39.956438,-82.993783,,12.63,True,False,False,0
Veo,8286bde7-b676-545a-9e90-3a9766907cc2,scooter,39.957819,-82.945433,,1.15,True,False,False,0
Veo,93af1ba7-54bb-5a4f-ac82-30fb2a93a8b7,scooter,39.92111,-83.036496,,26.51,True,False,False,0
Veo,5d8f05c8-45ee-5fed-b027-d257c2841d61,scooter,39.999883,-82.998098,,25.94,True,False,False,0
Veo,8fc48a87-1d75-5822-b0f0-f6156072d6c3,bicycle,39.997002,-83.015109,,11.83,True,False,False,0
Veo,c0c958b6-9d80-50ce-ae56-12436170a053,scooter,39.989422,-83.066733,,14.17,True,False,False,0
Veo,f6cc7a69-3b23-5178-9689-216c4e011d99,scooter,39.999609,-83.009605,,28.01,True,False,False,0
Veo,2a33f0cc-0b42-5ba1-939c-b575ad6ca647,bicycle,39.999775,-83.016778,,23.33,True,False,False,0
Veo,a534130a-136e-5648-9782-6c5c5b467fb5,bicycle,39.958776,-82.985125,,28.14,True,False,False,0
Veo,5dff0c3d-678b-5f8b-8938-d33ad0e03f1d,scooter,40.052482,-82.908716,,26.25,True,False,False,0
Veo,8f8fef27-ea00-52d7-a4d6-c7cb69098364,scooter,39.969066,-83.003721,,28.14,True,False,False,0
Veo,fae34a3f-958b-5cc0-8791-691fb79cb6cd,bicycle,39.948626,-82.871156,,28.14,True,False,False,0
Veo,cf7e4eb7-38b3-5d4a-a975-d89cd2464047,bicycle,39.965244,-82.983724,,28.14,True,False,False,0
Veo,77e9bd31-573b-5fcd-81e5-87b78ebcfc7e,scooter,40.008036,-83.010305,,15.89,True,False,False,0
Veo,a1f4cb69-61a0-59ee-a946-27f65312b683,bicycle,39.956019,-82.945336,,28.14,True,False,False,0
Veo,95f3d886-2f92-5b80-83d8-c4442002f249,bicycle,39.995958,-83.019998,,12.63,True,False,False,0
Veo,a3d54300-ef78-5bda-a1e0-ea505287ed95,bicycle,39.951972,-82.987212,,25.65,True,False,False,0
Veo,ca9ef797-f46e-52c2-93c4-9785ee1a5cd2,bicycle,39.973818,-82.970191,,8.43,True,False,False,0
