Company,Vehicle_ID,Type,Latitude,Longitude,Battery_Pct,Range_Miles,Is_Available,Is_Disabled,Is_Reserved,Last_Reported
Veo,51967fa6-496e-54b5-9b77-ae3795c17bf6,bicycle,39.927736,-82.979115,,12.52,True,False,False,0
Veo,e9bcf4e2-ae71-5b50-ae84-0f5f6760ee71,bicycle,40.007193,-82.998335,,10.31,True,False,False,0
Veo,0cb4c2e3-bdc2-5866-a6cc-7f339de30e01,scooter,40.022416,-83.010913,,28.14,True,False,False,0
Veo,63dda23b-dc31-5d9d-a329-724fcbe0b6a7,bicycle,40.001941,-83.001088,,24.84,True,False,False,0
Veo,3a955ad7-8053-556c-b1bd-b00638504c71,bicycle,40.00079,-82.978665,,25.12,True,False,False,0
Veo,aac95f21-f6ff-54b8-92b1-3e3a09adb97f,bicycle,39.957433,-83.011314,,25.12,True,False,False,0
Veo,1020881,bicycle,40.103913,-83.10899,,28.14,False,False,True,0
Veo,1f28d127-a89e-50eb-be89-961a56d2ae3c,scooter,40.029965,-82.962896,,9.65,True,False,False,0
Veo,13ed8929-196e-5f43-85c5-d8530cbdb5c8,bicycle,40.004606,-83.012549,,14.43,True,False,False,0
Veo,58a3b665-503f-53b4-ac27-509134a2c84c,bicycle,39.977002,-83.003509,,18.67,True,False,False,0
Veo,f5f2acb3-38d2-5c1b-bae4-9c022b0a4e8d,bicycle,39.955934,-83.00311,,16.84,False,True,False,0
Veo,2019927c-fc0d-5b6a-9fc6-4036eb2e8dd0,bicycle,39.915465,-82.876832,,27.44,True,False,False,0
Veo,417ed28e-27d3-5f07-8470-6318b81f65bb,scooter,39.962922,-83.004503,,28.14,True,False,False,0
Veo,23a112f4-3cb5-53dd-af26-9424c0f09715,bicycle,39.941856,-83.118064,,1.15,True,False,False,0
Veo,435b6155-16a5-55f2-bf0e-29da49d25307,bicycle,39.976641,-83.01095,,12.07,True,False,False,0
Veo,0a0af2b4-24ec-53ee-ac55-fbb6848581ae,bicycle,39.942569,-82.96749,,9.65,True,False,False,0
Veo,bbb2bd82-9492-597a-8690-152f5f843903,scooter,40.051922,-83.030226,,28.14,True,False,False,0
