Company,Vehicle_ID,Type,Latitude,Longitude,Battery_Pct,Range_Miles,Is_Available,Is_Disabled,Is_Reserved,Last_Reported
Veo,8f08da2a-da23-5122-879b-94fc0df01b8b,bicycle,39.949988,-82.959192,,21.77,True,False,False,0
Veo,869d1674-febb-585c-9a10-54400bf97d09,bicycle,39.972795,-82.999265,,1.15,False,False,True,0
Veo,e12af4c8-bcb3-5086-afe5-4f567c6c62d1,scooter,39.997866,-83.007476,,24.33,True,False,False,0
Veo,9d9ef9cb-8ba1-5741-be3b-5aa8288770cf,bicycle,39.956025,-82.945267,,25.12,True,False,False,0
Veo,2008770,bicycle,40.004022,-83.011246,,28.14,True,False,False,0
Veo,506107cd-d3be-52a4-8280-31d88135944a,scooter,39.99733,-83.02087,,27.77,True,False,False,0
Veo,a6a5af33-db5e-5182-a0a9-82e265c14038,scooter,39.989222,-83.001768,,27.02,True,False,False,0
Veo,2008105,scooter,40.101012,-83.108149,,28.14,True,False,False,0
Veo,2008226,scooter,40.011942,-82.968625,,28.14,True,False,False,0
Veo,99291f3a-e02c-58f0-873c-81171685d1c8,bicycle,40.023589,-83.03039,,26.78,True,False,False,0
Veo,a282c382-37bd-559f-876c-213924eed937,bicycle,39.995935,-83.020025,,28.01,True,False,False,0
Veo,9eea477a-ce4a-57d5-a25e-9dc55f1b102e,scooter,39.959986,-83.03329,,25.12,True,False,False,0
Veo,8fc04f95-f371-5197-b717-910b79d98043,bicycle,39.95275,-83.032036,,16.39,True,False,False,0
Veo,e5fa4683-d76d-5a07-9d5b-8ddbeb4a4e81,scooter,39.99557,-83.012733,,10.31,True,False,False,0
Veo,756a0084-7aab-5fd8-9e61-c60b740aa421,bicycle,39.98625,-82.919343,,23.02,True,False,False,0
Veo,0842923a-caef-57a9-ab51-43b6a48aa62b,scooter,39.95356,-83.032999,,6.98,True,False,False,0
Veo,902a6e20-834d-510c-a589-5110f0f4af28,bicycle,40.013485,-83.007595,,28.01,True,False,False,0
Veo,86e57889-fea3-5984-b874-e9c48f01ede0,scooter,39.994385,-83.000605,,26.25,True,False,False,0
Veo,e18a33f7-73a7-51e4-9baa-db4bdf2b6e04,bicycle,40.004478,-83.014105,,24.06,True,False,False,0
Veo,771e4061-945b-5548-9959-20b3d081f7f2,scooter,39.980109,-82.996561,,28.14,True,False,False,0
Veo,0f875f3d-0ba7-5114-b22f-76eeda978758,bicycle,39.979086,-82.995807,,12.63,True,False,False,0
Veo,21e2bce6-a0fb-5750-aea5-c465401319af,bicycle,39.955746,-82.955439,,22.39,True,False,False,0
