Company,Vehicle_ID,Type,Latitude,Longitude,Battery_Pct,Range_Miles,Is_Available,Is_Disabled,Is_Reserved,Last_Reported
Veo,c9e95a3d-eb91-52ad-8ecf-4ff60f7fb4a8,bicycle,40.053463,-83.049115,,1.83,True,False,False,0
Veo,0d3da7ba-c15e-5b91-8ad8-9fe702710474,scooter,39.951257,-83.031962,,3.67,True,False,False,0
Veo,70ada362-842b-5cbb-9853-e1ada84e826b,scooter,39.9683,-82.977725,,18.67,True,False,False,0
Veo,4de1d0e6-d965-5f08-a1c6-010beea9147b,scooter,39.968513,-82.979228,,2.79,True,False,False,0
Veo,7984f2a2-63cb-5d36-a50c-d85754d0c8f6,scooter,39.990935,-83.023408,,24.33,True,False,False,0
Veo,63bc0149-d46c-593e-b34d-6957ad679898,scooter,40.004316,-83.000058,,10.51,True,False,False,0
Veo,8eb28005-46f4-55c4-96aa-612aad38473f,scooter,40.12145,-83.108509,,5.03,True,False,False,0
Veo,4feaed69-86d1-578d-bfc9-b5cac591df21,scooter,39.99432,-83.011409,,28.14,True,False,False,0
Veo,f91ab41b-ad4b-543d-af29-0b722569b4e0,scooter,40.042669,-82.909472,,28.14,True,False,False,0
Veo,90d36846-a0f7-53a5-b005-729caefbf7bd,scooter,40.022744,-83.086086,,21.49,True,False,False,0
Veo,726944d7-c2d9-502d-8b2f-4a5348e78fb6,scooter,40.01133,-82.974205,,22.7,True,False,False,0
Veo,b85a7d64-08bf-5c28-b82d-35b04ad98744,scooter,39.95647,-82.929204,,10.51,True,False,False,0
Veo,df9b270a-42a0-5bfd-98c4-0ec40567c497,scooter,39.959172,-83.02561,,10.51,True,False,False,0
Veo,b3d79200-37a4-5e3e-9e65-89e2dbc8e362,scooter,39.993466,-83.020732,,27.02,True,False,False,0
Veo,5bf2291b-034b-505a-bbb3-0687c630894f,bicycle,40.084427,-82.993545,,22.39,True,False,False,0
Veo,ce5c3f0f-6e38-5fae-9190-c622cf453fd0,scooter,39.997901,-82.99811,,21.49,True,False,False,0
Veo,15113688-640e-580b-82bd-210f7961b728,scooter,40.004948,-83.008068,,14.17,True,False,False,0
Veo,afbf3dd2-56b3-59aa-b01c-cd31bf1d8626,scooter,40.004656,-83.005714,,25.65,True,False,False,0
Veo,fcfb8310-fcae-5248-ab11-b442a1179f36,scooter,40.087193,-82.99237,,21.49,True,False,False,0
Veo,fea59180-fbed-5d9e-abfe-07140d270995,scooter,39.958547,-83.079773,,25.34,True,False,False,0
Veo,0a66eaf1-cdf9-5ea4-bea3-fd82cb2730cb,scooter,39.953362,-83.026986,,14.61,True,False,False,0
Veo,12c686f4-d1ff-5202-8f7e-efe4a9e2115a,scooter,40.054832,-82.95802,,28.01,True,False,False,0
Veo,d219d144-e9b1-5b75-ba08-a5a3a6dd86fe,scooter,39.993988,-83.006822,,7.62,True,False,False,0
Veo,75adf58e-8064-5b31-bc0a-43d3dbea3f35,scooter,40.099135,-82.936003,,13.1,True,False,False,0
Veo,133964ef-a218-514b-ba91-b0e519b4bac1,scooter,39.988171,-83.04619,,8.78,True,False,False,0
Veo,ebe27fa9-1ed2-59a5-b238-d3b08008c0f9,scooter,40.036873,-83.017857,,4.67,True,False,False,0
Veo,06505943-7602-5c86-83a6-12c12452fa8e,scooter,39.946556,-82.893716,,6.98,True,False,False,0
Veo,863ea9f0-3752-50da-bcbb-6f9f4ffe8bd3,scooter,39.939372,-82.905534,,25.74,True,False,False,0
Veo,f95027c8-6291-552b-bd4b-dbf4f0f20f8a,scooter,39.993996,-82.99545,,28.14,True,False,False,0
Veo,ee593641-9a02-5764-a48e-9b23bfdda83f,scooter,39.955876290409336,-82.94529817817363,,0.0,True,False,False,0
Veo,f0169a44-7b4c-5465-b5b8-8519c23caa44,scooter,39.9772,-82.924559,,25.12,True,False,False,0
Veo,350aacc4-4bfa-50b4-acab-414f5614f399,scooter,40.028497,-82.954679,,28.14,True,False,False,0
Veo,d2f01439-8136-52bd-9092-4e7a323764a8,scooter,39.987681,-82.91463,,13.64,True,False,False,0
Veo,38ca5d4d-9c90-5a28-818c-1165854098dd,scooter,39.958591,-83.002646,,28.14,True,False,False,0
Veo,6942efbb-a48f-5b37-949d-4572d592ec07,scooter,39.907092,-83.045976,,27.77,True,False,False,0
Veo,7d5e7498-10d6-5778-8156-72b05b09245b,scooter,39.958062,-82.993348,,24.06,True,False,False,0
Veo,e9756fc7-4d6a-5351-a96c-79bda66e8768,scooter,39.993318,-82.981979,,28.14,True,False,False,0
Veo,49cfb061-f445-5dcf-b273-d1f69d3007a3,scooter,39.985383,-82.925776,,16.39,True,False,False,0
Veo,60670e93-1315-5560-aeae-ecb3b9acd1e2,bicycle,40.010061,-83.01365,,18.19,True,False,False,0
Veo,8fd4bc88-24a9-5512-a061-325258ff2206,bicycle,39.975887,-83.001065,,27.18,True,False,False,0
Veo,518a51e8-80a8-542a-8d52-8874ddbf9a98,bicycle,40.040426,-83.000733,,22.39,True,False,False,0
Veo,d345fcc3-2e75-5093-a224-cad5b1d8d738,scooter,39.988802,-83.036593,,4.92,True,False,False,0
Veo,9f1b9f8e-5802-5021-838d-da9b6f8456a9,bicycle,39.981823,-82.879911,,4.19,True,False,False,0
Veo,4ac660d0-d700-5d75-9959-d970937ae019,scooter,39.973239,-83.004677,,24.06,True,False,False,0
Veo,d3104e20-4a64-5f58-a9f8-aa369ff97be4,scooter,39.930759,-82.923308,,4.92,True,False,False,0
Veo,ca8f8d99-2d7d-5c7b-bb6c-45c0ff9a2d70,scooter,40.088486,-83.013577,,10.79,True,False,False,0
Veo,25c310e2-5fce-50a0-ba6d-e2e4345e8331,scooter,40.038825,-82.983548,,2.12,True,False,False,0
Veo,f28efc7b-073e-58f4-b25c-4e05e502173e,scooter,40.08764,-83.106391,,25.74,True,False,False,0
Veo,94b07bf0-0bce-53b7-b764-87f9cb4dba3d,scooter,39.935122,-82.950455,,13.86,True,False,False,0
Veo,52937828-86df-57b3-8cd2-7d14688765f4,scooter,39.945759,-83.08,,24.33,True,False,False,0
Veo,36ef5399-3dae-5025-8523-2c7b61d95e69,bicycle,39.943725,-82.989937,,11.11,True,False,False,0
Veo,8f2538d4-98aa-5025-9478-429b0b32b9ce,bicycle,40.095076,-82.934936,,8.78,True,False,False,0
Veo,b5de91db-76f4-5893-91af-4284dd98dbd8,scooter,39.98146,-83.084026,,5.59,True,False,False,0
Veo,115340e3-b764-5c2e-88a3-70cca1e86683,scooter,40.011326,-82.974876,,0.33,True,False,False,0
Veo,8cdbd054-f86e-58b5-af86-9bcab923cf1e,scooter,39.980809,-83.006236,,25.65,True,False,False,0
Veo,9f090f04-b621-5a50-a5af-3fce757e4097,scooter,39.972505,-83.018335,,13.64,True,False,False,0
Veo,acd1998f-4ec3-5124-acb9-9995dc85723b,scooter,40.032555,-82.980137,,16.39,True,False,False,0
Veo,d5a5ac57-17bc-541f-bff8-81347b831ff8,scooter,40.053589,-83.08481,,3.81,True,False,False,0
Veo,14c65fc3-3bb2-58d3-b2ea-417b91f9e257,scooter,39.95923,-82.994844,,19.05,True,False,False,0
Veo,6e90fbb0-a83d-5cb5-9a8a-64a46ef59850,scooter,40.006537,-82.973105,,21.49,True,False,False,0
Veo,cbd6ea50-2ae9-579d-978b-8efa66539e15,scooter,39.977106,-82.998642,,15.45,True,False,False,0
Veo,30325f21-4903-5e26-b854-22efe0e08426,scooter,39.985063,-83.015374,,9.97,True,False,False,0
Veo,bbcd2576-dd6f-5153-a1cb-35a5a9a0c703,scooter,39.933143,-83.087077,,5.44,True,False,False,0
Veo,599fcc1c-66d8-5eae-a657-4eddff30d6b6,scooter,39.955808,-83.001174,,25.94,True,False,False,0
Veo,bf9d4469-c524-5c21-8cad-13b7017c2b4a,scooter,39.992053,-83.020346,,27.18,True,False,False,0
Veo,0fc1d4a8-ac65-5586-afc0-f7704b4ab929,scooter,39.996896,-83.007259,,24.84,True,False,False,0
Veo,8bdd3d95-c317-5937-9f38-a10b5d6be2ae,scooter,39.941572,-82.893618,,10.51,True,False,False,0
Veo,df526357-0881-5458-855c-6d7631fddb5c,scooter,39.935839,-83.105948,,28.14,True,False,False,0
Veo,3d9519eb-9037-5dbc-9f1a-bf2895635fbd,scooter,39.936488,-82.952567,,12.87,True,False,False,0
Veo,a5886fcb-9af2-5f76-bea1-f24b70933113,scooter,39.936535,-83.019559,,25.34,True,False,False,0
Veo,39dd8091-9b0c-5430-977b-6ef56b3e4005,scooter,39.960349,-82.865479,,28.14,True,False,False,0
Veo,958eb556-3f55-52ea-b220-ac9c87af98fa,scooter,40.013785,-82.997355,,12.87,True,False,False,0
Veo,3a1170cd-21a3-519c-9052-5788aee7efb8,scooter,39.955919,-82.94527,,14.61,True,False,False,0
Veo,225c0d83-a546-5797-a3c4-425e1b01610e,scooter,39.95599188,-82.94532807,,0.0,True,False,False,0
Veo,a7de70cc-73ce-5e42-813e-740d048e940e,scooter,40.024881,-82.984806,,27.77,True,False,False,0
Veo,4b21bec7-a907-5088-83ae-142491c9bb7a,scooter,39.977,-83.003656,,28.14,True,False,False,0
Veo,23fa9e89-9056-5b06-9948-f5384b38c68b,scooter,40.000341,-82.996661,,25.65,True,False,False,0
Veo,e72a8383-bef9-55c3-98d4-9babfc99245f,scooter,39.886614,-82.930002,,7.29,True,False,False,0
Veo,7cd9a320-3ef1-5f9f-9cd2-695eaf0091ae,scooter,39.963314,-82.953286,,28.14,True,False,False,0
Veo,3481d970-7d1c-5642-821c-ce224278887b,scooter,39.955642,-82.949311,,22.05,True,False,False,0
Veo,3d2e145c-6a23-5ef4-9e90-91abaaa0e985,scooter,39.994132,-83.057771,,25.94,True,False,False,0
Veo,db991a89-243e-5412-9d6d-f83ffa3bee11,scooter,39.945137,-83.063476,,2.79,True,False,False,0
Veo,e47ebd30-83ee-58c0-99e1-4cd4a2303783,scooter,39.951191,-82.985271,,22.39,True,False,False,0
Veo,94c0c52a-3559-5d28-997f-77e1b01cb590,bicycle,40.018208,-83.011179,,14.17,True,False,False,0
Veo,d323a5d7-596f-5e73-bf39-fd56008e619d,scooter,39.992375,-82.949799,,0.33,True,False,False,0
Veo,98607909-aebe-5dfe-9e9c-5cead3f2115f,scooter,39.911428,-82.966469,,18.67,True,False,False,0
Veo,60b0084e-b939-58f1-9fbd-b87356b9348e,scooter,40.036004,-82.942822,,9.97,True,False,False,0
Veo,e4168317-7009-5c1a-b59e-ef259ee172c7,scooter,39.929722,-82.977588,,25.94,True,False,False,0
Veo,3114b905-5349-513f-ae52-83a92cc4f1b3,scooter,40.025877,-82.961449,,14.43,True,False,False,0
Veo,330dc848-f245-5fdc-8da5-eb52f50f0351,scooter,39.964762,-83.002921,,14.43,True,False,False,0
Veo,5c269b21-ca66-55ae-8260-d5ebdfe52cd5,scooter,40.018336,-83.032747,,19.05,True,False,False,0
Veo,970420e4-6988-56ad-8901-1dc8613583e1,scooter,39.955047,-83.031894,,19.39,True,False,False,0
Veo,03307f06-1b3e-53e1-8d6b-141d07fe44ad,scooter,40.026118,-82.992311,,2.12,True,False,False,0
Veo,b5dd1f90-af92-511a-be6a-ba4b6822eab6,scooter,40.069434,-82.997891,,28.14,True,False,False,0
Veo,4c4a4141-b576-55c7-a9af-ff14ef72ddff,scooter,39.90258,-83.056887,,9.65,True,False,False,0
Veo,d8a8ef94-ff28-5e7b-97d8-b03597600832,scooter,39.948739,-82.964511,,28.14,True,False,False,0
Veo,a98e93e5-7c46-58a2-be2f-48b37f252806,scooter,39.929638,-82.976637,,14.43,True,False,False,0
Veo,57f75886-16ee-5727-bbb8-9a7394f2468a,scooter,39.977912,-82.963938,,25.12,True,False,False,0
Veo,fdd816e1-3694-5b22-afb3-f8c1632d1178,scooter,39.986244,-83.02536,,28.14,True,False,False,0
Veo,531c4137-cbbb-5a5e-9e11-e278a55e416b,scooter,39.970566,-83.109154,,28.14,True,False,False,0
Veo,c4c3d3bf-6669-5780-9a77-0c26c99d3f17,scooter,40.009971,-83.010268,,15.89,True,False,False,0
Veo,0cbc0a11-e2fd-5f7b-8c2a-e71c7d6811e9,scooter,39.963285,-82.95331,,28.14,True,False,False,0
Veo,dc9136dc-0199-585d-8d1c-8a738509570d,scooter,39.956509,-82.969149,,14.43,True,False,False,0
Veo,a9dd7654-9eb1-5f0e-b061-d327a7ea1d21,scooter,40.027542,-83.016622,,25.65,True,False,False,0
Veo,0d6c1d6a-630a-57e1-a01b-a274e0ebf7c4,scooter,39.99394,-83.0067,,28.14,True,False,False,0
Veo,8c0f5ab1-497d-59fb-a128-a3180d988789,scooter,39.949554,-82.948663,,15.45,True,False,False,0
Veo,fbbdb07e-77d6-546c-b4ad-bb45fc251dfd,scooter,40.004808,-82.9482,,27.44,True,False,False,0
Veo,322493b7-1a93-554c-80f7-5c57b9c53d2c,scooter,39.985444,-82.972513,,25.34,True,False,False,0
Veo,f76062b9-854f-5202-b76e-bebd60b20d16,scooter,40.021204,-82.992951,,28.14,True,False,False,0
Veo,67cf2525-1ed8-56bd-9b2a-77c2eb180d31,scooter,39.989642,-82.995971,,21.15,True,False,False,0
Veo,1d379540-da21-56e7-9d31-1df33aceb1c5,bicycle,39.980193,-83.08441,,22.7,True,False,False,0
Veo,555b6313-1267-5324-a4e9-7decde5ea897,scooter,39.942999,-82.853088,,24.33,False,False,True,0
Veo,405d19e8-46a0-577e-9d2c-7212a9bdca99,scooter,39.958503,-83.002739,,28.14,True,False,False,0
Veo,eac56ea8-f8ac-5516-a279-4dec174b15bc,scooter,39.991317,-83.019253,,25.74,True,False,False,0
Veo,2b986f32-904f-5001-a992-8d029c0a9ddd,scooter,40.026369,-83.001996,,25.74,True,False,False,0
Veo,098bbec9-6e48-5bf5-beac-0d6353c349cc,scooter,39.960636,-83.02679,,16.84,True,False,False,0
Veo,2b3381a7-89ac-5133-95d5-2238fae3b31f,scooter,39.963281,-82.953286,,27.44,True,False,False,0
Veo,1a970079-aa5b-5062-94d5-06c0a6403b4b,bicycle,39.988866,-83.036584,,28.14,True,False,False,0
Veo,16de1b36-33a3-5463-b90d-81f622dbdd9f,scooter,40.00047,-82.997755,,25.74,True,False,False,0
