Company,Vehicle_ID,Type,Latitude,Longitude,Battery_Pct,Range_Miles,Is_Available,Is_Disabled,Is_Reserved,Last_Reported
Veo,3bf3038b-3c20-5972-a3d9-86b89f9ddc8c,scooter,39.955216,-83.041873,,28.14,True,False,False,0
Veo,a83b198f-773e-5f74-a588-4a67774eade2,scooter,39.96821,-83.009865,,28.14,True,False,False,0
Veo,8dbb7114-347c-5593-8ee2-80d1a8507d82,scooter,39.966108,-82.962302,,2.12,True,False,False,0
Veo,4e63be5c-9d41-5f5e-9948-a6e5d26a68b9,scooter,39.988709,-82.990604,,27.02,True,False,False,0
Veo,bc87c6ac-e5fe-5d8f-bc4b-92cb5aafd0e7,scooter,39.997236,-83.00942,,28.14,True,False,False,0
Veo,8eb28005-46f4-55c4-96aa-612aad38473f,scooter,40.121535,-83.108523,,20.37,True,False,False,0
Veo,18adfd6b-ffd2-5d24-bf99-d606dc4c4776,scooter,39.993106,-82.984158,,22.39,True,False,False,0
Veo,e67e032d-40c9-5192-838b-26a8c5cc8a9a,scooter,40.030247,-82.983127,,4.67,False,False,True,0
Veo,8c9f13b9-b7eb-5498-a6fa-0778ec6567bc,scooter,40.023114,-83.031499,,11.34,True,False,False,0
Veo,06e5ef70-7845-5745-a35b-55ea3a39aa56,scooter,40.012813,-83.000396,,25.12,True,False,False,0
Veo,8822ddb8-a4e9-5490-a043-3d99a14673fc,scooter,39.945749,-83.08009,,13.39,True,False,False,0
Veo,ca997ed1-ae5d-5ed4-b6ae-c2ec01dedc0e,scooter,40.023811,-82.996176,,11.83,True,False,False,0
Veo,c5bd017f-090d-5d47-bca3-5c78c6073ce5,scooter,40.005996,-83.008987,,12.63,True,False,False,0
Veo,7d2a26a0-e4d3-550d-adde-93ba32096f0f,scooter,40.013917,-82.977069,,6.98,True,False,False,0
Veo,031dfb0b-805c-5899-bce9-2642a8b0c4b0,scooter,40.006424,-83.003546,,28.14,True,False,False,0
Veo,818fefe9-ddc5-5267-abc9-7b7972ad5d65,scooter,39.956355,-82.998189,,7.62,True,False,False,0
Veo,9772be07-0c73-5b5f-9ded-ca40334bd01c,scooter,39.961421,-83.002127,,27.02,True,False,False,0
Veo,4eb52ed0-40b3-5fce-a8d9-09d7222e8084,scooter,39.883251,-82.983316,,5.59,True,False,False,0
Veo,e0627e80-8605-5b9e-9723-d358664747e4,scooter,40.090024,-82.928815,,28.01,True,False,False,0
