Company,Vehicle_ID,Type,Latitude,Longitude,Battery_Pct,Range_Miles,Is_Available,Is_Disabled,Is_Reserved,Last_Reported
Veo,dc5f75f5-b9a3-5d2f-bf1b-4ff3fbf7c940,bicycle,39.979933,-83.004081,,13.1,True,False,False,0
Veo,2223bd27-9093-57bc-b26c-2ce8aefd90ee,bicycle,39.95007,-83.00028,,28.01,True,False,False,0
Veo,cc64cc4c-4c2f-5b4e-b63c-7aae32263a7f,scooter,39.93209,-82.980922,,15.18,True,False,False,0
Veo,e1e394b1-2da8-5fc5-be1b-f1a2cb323637,bicycle,39.930542,-82.997038,,2.09,True,False,False,0
Veo,8483b536-1fe0-5821-997f-d8be054fa036,bicycle,40.001526,-83.01565,,26.78,True,False,False,0
Veo,ef7062f9-db34-5825-913e-221b34ae7eb6,bicycle,39.975061,-83.016106,,25.94,True,False,False,0
Veo,61a63c00-3710-5fb1-b720-585745ca12ad,bicycle,39.994723,-82.995516,,28.14,True,False,False,0
Veo,fcd71106-61e8-5175-9fc0-740b88d34d32,scooter,40.00135,-83.003768,,25.94,True,False,False,0
Veo,2c532783-1923-50bb-a58e-d4915b68e96b,scooter,39.997524,-83.001003,,27.77,True,False,False,0
Veo,ed0c57a7-6972-593d-94fe-ceee60566dc9,bicycle,40.003922,-83.012977,,28.14,True,False,False,0
Veo,48145828-20dc-5a68-8fe6-f5fdaeb71a29,bicycle,39.995375,-83.001841,,16.84,True,False,False,0
Veo,b3400c31-9fc7-538f-b22d-e6b7475c723f,bicycle,39.978866,-83.003826,,25.65,True,False,False,0
Veo,0ca0f578-7cf1-58a6-b15d-0918df7ebe29,bicycle,39.998871,-83.015404,,28.14,True,False,False,0
Veo,0c5367cf-ddaa-5b7d-8fa2-125a35cfbacd,bicycle,39.996956,-83.009148,,14.17,True,False,False,0
Veo,2004082,scooter,39.941943,-82.994947,,13.39,True,False,False,0
Veo,dd869428-7a15-54fe-8545-3b94f134411c,scooter,39.995826,-83.025716,,28.14,True,False,False,0
Veo,0a86a049-09d1-550c-a42a-62a361d79fdd,scooter,39.998219,-83.015262,,21.77,True,False,False,0
Veo,fc91df1b-6a6e-556d-92a7-47524d97c74a,bicycle,39.954128,-82.979632,,14.17,True,False,False,0
Veo,772b0c0f-3934-5c4a-980f-2c08ddb9201a,bicycle,39.997146,-83.015119,,13.39,True,False,False,0
Veo,99476352-f898-5afc-bed1-f746a34a8057,bicycle,39.939656,-82.979186,,13.64,True,False,False,0
Veo,7b60aad0-ca0f-5c3f-a4f7-52f1d7070813,scooter,39.990197,-82.991828,,17.37,True,False,False,0
Veo,3d01594d-4481-5263-bac2-ca4d849c28be,scooter,40.014568,-83.011079,,24.33,True,False,False,0
Veo,608cfd16-49f7-5db0-bb1d-49820cc291a0,bicycle,39.996988,-83.01509,,26.51,True,False,False,0
Veo,34da3c86-010d-5b8e-9477-9bf87d2a34b2,bicycle,40.036006,-83.004334,,21.77,True,False,False,0
Veo,d58b15ab-d6da-5bbd-a5c8-adea2369f6bf,bicycle,39.998848,-83.017303,,28.14,True,False,False,0
Veo,ee51e20e-1a11-5fe7-a80b-6e244538ec95,bicycle,40.099102,-83.110301,,28.14,True,False,False,0
Veo,42ae36ba-bae4-5b17-87a1-4ebba2c2c6af,bicycle,39.893085,-82.995648,,28.14,False,True,False,0
Veo,a08b3e66-a12c-5194-b001-d5b87b0e45a2,scooter,40.03234,-83.031904,,14.43,True,False,False,0
Veo,c5be6f26-ce91-590c-be63-7e5963180852,scooter,39.902962,-83.056875,,15.18,False,True,False,0
Veo,889b4ce4-d9fd-5c8b-9b79-90a0269578df,bicycle,40.002108,-83.012612,,27.77,True,False,False,0
Veo,e9e427d9-91b3-5831-951a-96f4412e9919,scooter,39.948225,-82.997772,,28.14,True,False,False,0
Veo,45d8cea9-7e5e-5590-b1f1-c5b7b4e34e59,bicycle,39.953631,-83.066647,,12.07,True,False,False,0
Veo,487dade3-15d9-5d87-8b68-6357bf55e6de,bicycle,39.963817,-82.999589,,14.86,True,False,False,0
Veo,63d80d7d-e8f2-549e-90f4-edbba4367a0b,bicycle,39.958698,-83.013342,,12.07,True,False,False,0
Veo,3f6d21c6-0935-5371-b1ef-28e5ba0faaec,scooter,40.100868,-83.10955,,24.06,True,False,False,0
Veo,ba9d0554-f9a3-5ad2-bf7e-a46d8a80cfeb,bicycle,39.954303,-83.015572,,28.14,True,False,False,0
Veo,a68ea77f-4468-50e8-b287-fce87a161ee1,bicycle,39.99423,-83.026879,,13.64,True,False,False,0
Veo,95bdc4ed-a98c-56fd-96c4-0eab24eda707,bicycle,39.98534,-83.04626,,22.7,True,False,False,0
Veo,c19add08-f075-5bd1-823f-8202d11299f9,bicycle,39.996982,-83.008401,,26.51,True,False,False,0
Veo,6e4f2e12-5da9-5424-8a82-38c3e67055ad,bicycle,39.93513,-82.913562,,25.74,True,False,False,0
Veo,97db4ea1-338c-5124-908d-471795674e79,bicycle,39.947498,-82.933716,,13.64,True,False,False,0
Veo,1c6e7e6b-4aed-53b5-a2f9-99cb47b6eeb6,bicycle,39.974889,-82.957695,,9.02,True,False,False,0
Veo,4eab160a-6454-529d-83db-c7f06c9499e0,scooter,39.955312,-82.970384,,16.39,True,False,False,0
Veo,79f5d210-b74b-5a17-b91f-3cc6da795c89,scooter,39.858218,-82.98976,,13.86,True,False,False,0
Veo,42db3c53-a2c7-5169-9d95-37306b8a5a07,scooter,40.032651,-82.991507,,28.14,True,False,False,0
Veo,5917e09d-7493-54d2-a6a0-491caad615cb,scooter,40.002006,-83.011412,,14.61,True,False,False,0
Veo,979b8b5e-57c7-5a60-ba2f-520945d877ae,scooter,39.956042,-82.945193,,28.14,True,False,False,0
Veo,1bf9d981-9b8a-51f6-b2b9-7e2ed365af78,bicycle,39.980702,-82.998045,,24.84,True,False,False,0
Veo,09cce3d9-3886-52eb-9897-3dd930ef5ba6,bicycle,39.949978,-83.073605,,14.61,True,False,False,0
Veo,a083e0d9-f4eb-5294-9c9a-e076919165c4,bicycle,40.08023,-82.917651,,11.59,True,False,False,0
Veo,28a7139e-5ae2-53bd-9b06-2a1fb6a62226,bicycle,39.994189,-82.983501,,28.14,True,False,False,0
